count,noun,verb
52,Airways,stopped
46,Aisle,contains
86,Aitken,may
824,aid,changed
182,aide,shrugged
532,aides,hammered
263,aids,appeal
296,ailments,seemed
99,aims,goes
13199,air,adopted
2579,aircraft,borne
90,airfield,continued
58,airflow,did
151,airline,showed
1084,airliner,loaded
101,airliners,coming
64,airlines,act
115,airmen,escape
98,airplane,attains
160,airplanes,showed
331,airport,expect
68,airports,work
139,airship,works
68,airway,remain
343,airways,based
329,aisles,do
60,AIDS,discovered
45,AID,seems
401,Ai,could
223,Aid,kept
214,Ailie,is
566,Air,Delivered
44,Aires,dropped
55,Airlie,died
166,Airlines,incorporated
149,Airplanes,equipped
147,Airport,connects
101,Airpower,has
265,Airy,were
57,Aitken,served
1232,aid,concluded
160,aide,make
273,aides,functioning
56,ailments,represent
44,aimer,has
42,aims,widened
275,ain,will
4258,air,Brought
63,airbase,are
4477,aircraft,axis
589,airflow,required
67,airliner,downed
1385,airlines,make
9964,airmen,argued
167,airplane,produces
210,airplanes,fitted
43,airport,affects
159,airports,needed
74,airraid,warning
82,airsickness,are
198,aisle,pointed
71,aisles,crying
68,AIDS,carry
51,Ai,found
57,Aideed,became
56,Aides,assigned
700,Aids,will
97,Aignan,came
1014,Aigner,et
498,Aileen,are
48,Air,sat
129,Airborne,spread
52,Aircraft,Required
53,Aires,trying
75,Airfoils,Tested
669,Airlines,uses
55,Airplanes,might
953,Airport,lies
136,Airways,serve
448,Aislinn,had
634,aid,exceeded
114,aide,talked
597,aides,listed
1574,aids,being
412,aim,discussed
62,aime,should
1016,aims,given
12597,air,admits
955,aircraft,differ
679,airfields,used
46,airframe,caused
337,airline,allows
687,airlines,change
525,airmen,reported
176,airplane,experiences
44,airs,wanted
80,airspace,means
8874,airway,can
145,airways,offer
50,AICPA,made
44,AIDS,throws
235,AIHA,may
416,AIR,CIRCULATION
68,Ai,learned
438,Aid,Received
101,Aiken,expressed
127,Aimee,demanded
113,Ainsley,laughed
137,Ainsworth,may
46,Ainu,inhabited
13445,Air,bleeds
87,Airborne,dropped
1312,Aircraft,has
403,Aires,contains
1789,Airlines,announced
970,Airways,flies
280,Aisha,bint
122,Aitken,will
15523,aid,Was
510,aide,concluded
155,aides,laughed
484,ailments,calling
82,aim,compared
240,aims,helped
111,aion,means
62336,air,Echoes
633,aircraft,augmented
194,airfield,looked
69,airfields,dotted
419,airliner,flew
36706,airlines,arc
341,airplane,lacks
478,airport,means
48,airports,keep
352,airpower,can
177,airs,appear
139,airspace,might
83,airstrip,looked
1511,AICPA,issued
111,AIDS,caught
71,AIR,CANADA
234,AISC,LRFD
368,Aid,sent
53,Aiguillon,et
137,Aiken,pointed
97,Aileen,watched
44,Aimee,showed
800,Air,Gets
351,Airbags,are
195,Aircraft,arrived
498,Aires,reported
361,aid,addressed
414,aide,led
100,aides,forced
1366,aids,convey
80,aif,is
262,aileron,has
78,aim,suited
57,aimer,should
27215,air,coughed
4350,aircraft,denoting
186,aire,et
55,airgap,was
80,airglow,were
58,airline,feels
109,airliner,equipped
44,airmen,hiding
60,airplane,shed
363,airplanes,caught
94,airports,show
147,airship,offered
46,airships,ended
645,airspace,can
53,airth,would
43,airwaves,offered
1741,airway,did
76,AIDS,serve
150,AIM,continued
165,AIR,DUCT
48,Ai,received
68,Aibak,assumed
59,Aid,implies
109,Aiken,concluded
61,Aikido,means
65,Ainsley,should
184,Air,expanded
201,Aircraft,launched
176,Airstrips,were
128,Airways,put
49,Aisha,raised
58,Aissa,asked
343,aid,criticized
165,aides,coming
279,aids,taken
91,ailments,besetting
210,aims,assumed
5220,air,Breathing
335,aircraft,coupled
437,aircrafts,have
212,aire,being
1392,airflow,may
731,airing,was
62,airlift,worked
2211,airliners,are
49,airlines,cooperated
135,airlock,can
624,airplane,belongs
723,airplanes,parked
507,airport,meeting
56,airports,act
160,airs,given
141,airship,carrying
42,airstrip,named
152,airway,increases
2017,airways,become
352,aisle,bisecting
93,AIDC,was
81,Aid,called
167,Aileen,Wuornos
118,Ailing,had
53,Ailusa,was
115,Ainsley,knew
98,Ainslie,gave
274,Ainsworth,became
249,Ainu,came
196,Air,dissolving
42,Aircraft,forced
50,Airlines,charges
51,Airplanes,operating
97,Airport,trying
79,Aitken,believed
3783,aid,favoured
288,aides,d
212,aids,apply
40,ailes,was
101,ailment,afflicts
166,aim,depend
1601,aims,constitutes
12563,air,CHAPTER
201,airbags,had
212,aircraft,determines
41,airline,affected
78,airlines,learned
60,airman,felt
713,airmen,flying
656,airplane,involved
193,airplanes,fired
45,airships,kept
56,airspeeds,used
94,airstrip,began
279,airth,did
600,aisle,does
65,aisles,looked
56,AICC,meets
98,AIDS,Do
43,AID,spent
65,AIHA,should
82,AIR,VOLUME
106,AI,remains
53,Aiguillon,are
89,Aileen,arrived
61,Ailesbury,said
1900,Air,carry
62,Aircraft,bought
5388,Airport,gives
86,Airships,can
76,Airways,merged
3696,Aisha,seemed
50,Aix,proposed
604,ai,has
670,aid,arising
102,aides,handle
1780,aids,contain
111,ailment,required
142,ailments,ranged
338,aim,envisaged
1936,aims,Be
1758,air,freed
85,aircraft,reflect
965,airlift,could
367,airline,reported
769,airlines,covering
231,airplane,roaring
132,airplanes,failed
57,airport,employs
189,airports,seem
208,airs,used
114,airships,continued
167,ais,pour
503,aisle,dividing
115,AIDS,describe
202,AIMS,TO
220,AITUC,were
65,AIZ,was
227,Aias,had
49,Aid,filed
577,Aidan,felt
55,Aignan,stopped
52,Aime,found
382,Aimee,stood
276,Air,Swallowing
62,Aira,praecox
45,Airbase,is
52,Aircraft,possess
60,Aires,acquired
49,Airmen,may
53,Airport,required
50,Aisha,spoke
56,Aistulf,took
42,Aitken,sailed
203,aid,coincided
126,aide,repeated
275,aides,gallop
1454,aids,fail
1238,ailment,lies
53,ailments,helped
556,aim,implied
118,aione,is
21825,air,agree
1412,aircraft,deploy
340,airfield,called
1621,airfields,could
1768,airfoil,are
593,airlines,drew
169,airlock,cycled
3002,airmen,worked
113,airplane,possesses
606,airplanes,certificated
225,airport,heading
42,airports,given
877,airpower,would
261,airs,passed
308,airspeed,corrected
150,airspeeds,were
199,airway,exists
180,aisle,crossed
171,aisles,continuing
538,AIB,is
61,AICC,took
203,AIM,IS
67,Aid,Spending
46,Aida,joins
115,Aiken,asserted
78,Ailie,thought
53,Ailleurs,encore
64,Ainsworth,remarked
317,Air,Does
90,Airlines,founded
149,Airways,applied
90,Aissa,has
177,Aiyar,says
4897,aid,Might
202,aide,leaned
687,aides,contributed
622,aids,digestion
164,ailleurs,il
476,aim,found
5047,air,Has
4033,aircraft,bouncing
809,airline,flies
45,airliner,comes
5392,airlines,offer
71,airmail,were
40,airman,gives
85,airmen,broke
241,airplane,destined
376,airplanes,roaring
114,airport,drew
53,airways,represent
235,aisle,watching
42,AICC,gave
58,AIDS,teaches
147,AITUC,are
241,Ai,becomes
172,Aidit,said
150,Aids,shall
46,Aims,According
117,Ain,Shams
226,Ainsworth,published
481,Aires,expanded
105,Airlines,rely
67,Airplanes,took
345,Airspeed,was
111,Airt,is
96,Ait,Ahmed
1510,aid,See
65,aide,wondered
1090,aides,debated
505,aids,arranged
261,ailments,increased
282,aim,carries
310,aims,espoused
4845,air,alerts
358,aircraft,executes
89,aircrafts,could
71,airing,must
1223,airline,operates
307,airlines,avoid
387,airplane,bears
136,airplanes,cruise
311,airport,related
100,airspace,owned
94,airway,involved
261,aisles,became
163,Ai,refers
252,Air,gave
136,Aires,entered
119,Aisha,turned
77,Aix,went
182,aid,defeated
1034,aide,handed
974,aids,employed
43,aileron,could
67,ailments,see
80,ain,shanks
8303,air,Decreased
1569,aircraft,show
103,airfield,captured
224,airfields,began
42,airforce,dropped
65,airholes,punched
431,airline,goes
77,airliner,flies
221,airlines,declared
59,airmail,could
766,airmen,lived
266,airplane,cost
43,airplanes,traveled
434,airport,driving
53,airth,has
54,airwaves,brought
131,airways,constitute
1945,aisle,given
375,AIDS,depends
280,AIFLD,is
76,AIM,stands
60,AIP,made
224,Aidan,tried
212,Aides,will
64,Aimon,was
160,Ainsworth,looked
409,Air,fell
47,Aircraft,scheduled
60,Airgid,was
49,Airports,offer
510,Airways,Boeing
178,Aitken,v
442,aid,attracts
18115,aide,began
481,aides,give
265,aids,aimed
68,ailments,needing
45,aim,wa
163,aimag,is
11582,air,bypasses
314,aircraft,corrected
92,aircrew,might
53,airfoil,described
132,airlift,came
44,airliners,developed
84,airlines,looking
444,airplane,belonging
69,airport,turning
92,airship,brought
57,airsickness,may
134,airways,includes
1863,aisles,prolong
257,AIDS,existed
389,AIs,were
40,Ai,falls
215,Aid,do
66,Aidan,showed
1562,Aiden,said
45,Aids,Toward
56,Aiken,notes
94,Ailing,et
359,Aimee,gave
286,Aino,is
73,Ainsworth,explained
45,Aion,are
126,Air,increases
115,Airborne,did
54,Aircraft,supplied
51,Airfares,have
50,Airlines,hires
221,Airplane,has
256,Airports,may
75,Airy,considers
151,aiblins,might
153,aid,conducted
106,aide,writes
425,aides,present
123,aids,Knowledge
47,ailments,constitute
67,aims,thought
13519,air,Open
59,aircraft,read
92,aircrews,began
94,airfields,including
49,airhead,had
366,airline,enjoys
186,airliners,began
161,airlines,crossing
48,airplanes,ranged
53,airports,represented
55,airs,form
242,airship,come
1493,airspace,are
159,airspeed,bled
214,AIDS,According
269,AIR,BAG
199,AI,leads
378,Ai,should
50,Aidan,coming
216,Aiden,would
487,Aids,may
96,Aiken,refused
98,Aimee,suggested
290,Air,Brakes
177,Aire,are
80,Aires,noted
95,Airplanes,certificated
67,Aisha,Abd
64,ai,became
1259,aid,besought
395,aider,can
68,aides,seeking
799,aij,is
64,ailments,met
222,aims,leading
8353,air,Increased
48,airconduction,hearing
995,aircraft,attacks
59,airfields,equipped
64,airline,sued
216,airlines,buy
84,airman,carried
55,airmen,attached
173,airplane,causes
1697,airplanes,made
332,airplay,was
53,airport,occupied
60,airspeed,be
99,airstrikes,began
1848,airstrip,had
174,aisle,come
276,AIC,were
599,AIDS,originated
56,Ai,struck
518,Aidan,has
53,Aide,Gets
54,Aigle,would
127,Ailesbury,says
262,Aimee,helped
47,Ainslie,may
143,Air,bombing
240,Aircraft,developed
469,Aird,had
117,Aire,y
142,Airflow,may
784,Airlines,earned
256,Airways,established
205,aid,impart
118,aide,characterized
66,aides,dismissed
41,aids,wounded
74,aims,raises
91,aionios,does
3913,air,alerted
206,airbrush,rendering
1137,aircraft,centered
418,airfield,should
309,airflow,decreases
233,airline,sent
302,airlines,gave
1087,airmen,be
411,airplane,looking
55,airship,dipped
523,airstream,will
143,aisles,rebuilt
1799,AIA,has
210,AIDS,put
69,AIME,are
63,AIMS,had
1214,AIR,DATE
52,AI,concerns
338,Aikman,is
70,Ailanthus,grandis
1733,Aim,was
91,Aimee,responded
212,Air,looks
273,Aires,offered
517,Airlines,face
62,Airport,do
70,Aitken,tells
54,Aiton,wrote
609,aid,gone
84,aide,le
333,aides,asking
350,aids,continued
553,aims,associated
6544,air,classified
93,airbag,should
433,aircraft,expanded
2548,aircrew,were
144,airflow,resulting
278,airiness,is
208,airliners,being
61,airlock,are
641,airplane,approaches
78,airplanes,mentioned
133,airs,found
143,airships,filled
579,airways,could
135,aisle,continued
121,AICPA,believes
176,AIC,have
188,AIDS,cut
124,AIS,does
244,Ai,means
125,Aibu,said
237,Aid,Should
227,Aiken,may
608,Ainsworth,replied
271,Air,Based
703,Airlines,does
60,Aislabie,has
566,aid,facilitate
643,aide,passed
355,aider,may
79,aides,enter
370,aids,applied
111,ailments,contributed
1382,aims,depends
16247,air,aids
18533,aircraft,began
100,airfields,round
51,airflow,needs
102,airfoil,depends
18778,airline,is
1737,airlines,establish
60,airman,forced
73,airphotos,can
525,airplane,climbing
160,airplanes,burn
120,airs,prepared
44,airship,climbed
62,airships,having
408,airspeed,must
183,airway,followed
114,airways,induced
307,aisle,seems
58,aisles,held
61,AICD,are
84,AICs,do
67,AIDS,illustrate
76,AIR,FLEET
58,AIS,see
95,AITUC,should
931,Aid,Kit
303,Aigun,was
49,Aihole,have
95,Aikin,said
92,Ainsworth,held
56,Air,lubricated
83,Airborne,got
110,Airbus,compete
79,Aircraft,launching
717,Airlines,operate
46,Airports,See
46,ai,remains
6376,aid,healing
907,aide,indicated
83,aides,surrounding
407,aids,differ
302,ailment,suffered
21743,ailments,are
153,aims,indicate
2481,air,Scattered
49,airbrush,using
1293,aircraft,encountered
50,aires,auditives
118,airline,ceased
50,airliner,started
248,airlines,grew
5037,airplane,steering
58,airplanes,zoom
100,airport,kept
328,airspace,allocated
60,aisle,Was
95,aisles,crossing
55,AICPA,responded
222,AIC,would
1280,AIDS,constitute
52,AIL,are
176,AIO,is
106,AITUC,would
142,Aiden,told
174,Aiello,is
43,Aiken,recognized
91,Ail,have
148,Aimee,explained
74,Ainsworth,set
464,Air,Layering
101,Aircraft,entering
102,Airlines,denied
89,Airport,receives
127,Airways,extended
75,Aiyub,was
461,aid,flooded
225,aide,declared
981,aides,asked
162,aids,covering
157,aifairs,are
157,aim,draws
315,aims,chosen
19007,air,avoided
45,airbrushing,was
1218,aircraft,bombing
350,aires,et
67,airline,introduces
137,airlines,contributed
593,airmen,stationed
1546,airplane,became
446,airplanes,arrived
62,airport,sent
941,airports,used
193,airs,collected
60,airwaves,seemed
146,airway,compared
195,AICA,was
57,AIDS,lay
63,AIME,has
51,AIRPORT,HOTEL
251,AIR,CHAPTER
47,AITH,is
74,AITUC,adopted
4101,Aida,was
125,Aidan,lifted
68,Aidoo,had
99,Aiguillon,did
52,Aiken,threw
101,Aikin,will
211,Aims,may
192,Ain,were
270,Ainsworth,developed
826,Air,Sparging
68,Aircraft,cost
52,Airlie,gave
48,Airlines,realized
58,Airport,Screening
75,Airways,links
70,Aiya,is
172,aid,dashed
116,aide,glanced
476,aides,killed
43,ailments,treatable
206,aim,Seemed
47,aimers,would
114,aims,explains
61,aioli,can
2910,air,breezing
2311,airbags,are
4429,aircraft,disappearing
68,airline,brings
409,airlines,account
76,airmen,entered
2260,airplane,having
81088,airport,disappeared
77,airpower,based
371,airstrips,had
784,airway,include
438,aisle,divided
533,aisles,making
59,AICA,are
41,AID,helped
74,AIRLINES,CORPORATION
132,AIR,would
139,AISC,recommends
74,AI,goes
315,Aid,Need
560,Aidan,died
74,Aideed,were
505,Aids,should
1235,Aimee,refused
111,Aimster,was
554,Air,Furnace
571,Aircraft,Take
105,Airlines,employ
220,Airport,recorded
48,Aissa,cried
746,aid,charged
371,aide,admitted
1448,aides,went
463,aids,See
105,aileron,were
790,ailments,related
71,aim,take
13051,aims,remained
23638,air,brought
357,airbrush,was
1529,aircraft,commanded
86,airfreight,was
969,airline,sells
192,airlines,registered
202,airplane,finished
329,airplanes,doing
318,airports,designated
57,airship,met
149,airspace,be
51,airspeed,get
369,airways,resulting
91,aisles,gives
260,AICPA,publishes
45,Aias,stood
91,Ailey,dance
869,Air,Launched
84,Airplane,will
99,Airport,looking
155,Airports,would
44,Airway,swelling
148,Aisenberg,et
359,Aisling,asked
264,Aitmatov,is
1793,aid,achieves
2642,aide,cleared
75,aides,grabbed
83,aidos,can
1783,aids,make
127,aim,runs
335,aims,enumerated
1802,air,Soars
12151,aircraft,arresting
65,airfield,following
46,airfoils,produce
164,airhead,was
40,airing,made
54,airline,insists
101,airplane,hovering
2690,airplanes,attacking
152,airport,pick
138,airship,coming
410,airspeed,has
48,airstream,carries
53,airway,FIGURE
73,aisle,moved
695,aisles,chilled
77,Aid,lo
90,Aidan,heavenward
83,Aides,working
206,Aiello,had
55,Aignan,being
54,Ailesbury,made
425,Aimee,closed
159,Air,bleeding
351,Airacobra,was
66,Airlangga,divided
64,Airy,used
129,Aitken,returned
338,aide,come
294,aides,indicated
241,aids,draw
134,aiea,is
3401,ailments,caused
52,aimers,could
462,aims,differs
129,aina,is
1737,air,flavored
158,airboat,is
1207,aircraft,assisting
426,airfields,should
222,airfoils,used
139,airforce,could
78,airline,entered
45,airlines,meeting
760,airplane,destroyed
373,airplanes,covered
8427,airports,is
93,airstream,leaving
42,airstrip,set
45,aisle,sit
122,AIDS,DURING
49,AIP,began
42,AIR,STRIKE
1400,AIX,operating
92,Aid,Fitting
195,Aiglemont,had
174,Aimee,glanced
168,Ainsworth,told
173,Air,enter
65,Airacobras,had
1108,Aircraft,operating
497,Aires,sent
185,Airport,built
77,Aisha,stared
49,Aissa,put
255,Aix,did
59,aid,treated
54,aides,requested
137,aids,like
126,ailments,stemming
2980,aim,have
104,aims,offered
106,ain,may
4048,air,Received
72,airbags,protect
1434,aircraft,asked
243,airline,gained
43,airliner,circled
841,airlines,caused
110,airport,connected
139,airpower,are
137,airspeed,builds
47,airstream,generated
178,airway,associated
49,aisles,defined
102,AIADMK,won
1079,AIDS,experiences
277,AIH,has
217,Ai,looked
157,Aid,makes
43,Aides,carried
167,Aiken,received
91,Aimee,insisted
461,Air,Used
83,Airway,hyperresponsiveness
315,Aislabie,had
650,aid,Do
629,aide,tried
46,aides,defended
49,aids,acquired
219,aim,calls
113,aimlessness,had
271,aims,gives
7834,air,Grew
100,airbrushing,is
479,aircraft,emitting
64,aircrews,made
407,airflow,measuring
137,airlift,increased
213,airline,seeking
67,airlines,cost
999,airmen,discovered
190,airplane,drifting
7180,airplanes,is
55,airports,proposed
137,airship,descended
222,airstrike,was
382,aisle,shouting
323,AIC,had
118,AIDS,going
1352,AIR,ACT
44,AI,creates
57,Aides,brought
48,Aids,support
141,Aiken,agreed
816,Ainslie,is
132,Aintab,had
52,Aintree,could
847,Air,Pilot
70,Aircraft,reports
60,Aires,granted
50,Airy,can
42,Aisne,did
153,aid,choose
68,aide,rushes
141,aides,assumed
778,aim,includes
284,aims,call
2961,air,clings
2839,aircraft,donated
147,airlines,depend
294,airmen,bombed
665,airplane,circling
94,airplanes,employed
157,airports,called
78,airpuff,is
156,airs,produced
1565,airship,will
1975,aisle,looking
47,AIA,came
65,AIBN,are
361,AICA,is
68,AI,tend
194,AIs,had
87,Aid,becomes
84,Aidan,dropped
143,Ailing,is
94,Aiping,was
268,Air,Filled
232,Aire,had
210,Aires,consisted
3203,Airlines,were
159,Airport,shall
58,Airy,argued
289,Aitken,became
198,aid,injected
40,aide,appointed
193,aides,demonstrated
711,aids,abound
366,ailments,made
50,aim,shone
78,aimlessness,were
96,aims,promoted
1531,air,Gave
52,airconditioner,had
1500,aircraft,agreed
306,aircrafts,is
122,aircrew,took
48,aircrews,do
334,airfields,may
185,airforce,would
53,airlines,expressed
899,airplane,carries
174,airplanes,led
86,airs,Married
6716,airship,is
66,airstrip,must
53,aisles,reach
102,AIADMK,are
62,AICC,have
709,AIDS,continue
50,AIRCRAFT,STRUCTURES
120,AIR,PATROL
142,Aid,required
149,Aidan,returned
76,Aides,found
70,Aikin,writes
161,Aimee,lived
103,Air,washers
194,Airbus,announced
693,Aircraft,delivered
64,Airlines,engaged
70,Airways,won
91,Airy,considered
50,Aita,is
4914,aid,complete
201,aide,climbed
1789,aides,believed
753,aids,escape
801,aim,implies
159,aims,articulated
5824,air,abstracted
592,aircraft,consisted
1309,aircrafts,are
57,aircrew,became
75,aire,du
50,airliners,crossing
136,airlines,contended
52,airman,reached
72,airmen,included
643,airplane,circled
73,airport,crowded
72,aisles,vary
7253,AIDS,differs
324,Aileen,says
61,Ailes,came
143,Ailill,asked
76,Ainsworth,seemed
184,Air,Spy
98,Aircraft,acquired
3870,Aires,addressed
1261,Airways,would
50,Aisne,seemed
92,Aitken,wanted
48,ai,used
411,aid,allotted
1204,aide,call
146,aides,au
53,aie,called
52,ailments,grow
309,aims,meant
831,aion,is
2935,air,balanced
604,aircraft,committed
85,aires,pour
422,airfield,lay
78,airflow,comes
48,airfoil,meets
172,airline,servicing
176,airliners,carry
277,airlines,announced
43,airman,drove
853,airplane,banked
888,airplanes,appeared
427,airship,flying
71,airspeed,went
227,airway,bleeding
134,AICs,can
83,AIDS,contains
95,Aias,would
422,Aidan,answered
863,Aiden,was
61,Aides,tried
215,Aids,could
437,Aimee,turned
61,Air,Washer
208,Airlines,called
102,Aisha,used
71,Aitken,sent
1285,aid,believed
1722,aide,laughed
168,aides,estimated
238,aids,amounted
111,ail,has
218,ailerons,may
335,aim,appear
57,aimlessness,will
44,aims,deal
33692,air,considered
1513,aircraft,approaches
75,airflow,takes
48,airlift,starts
59,airline,shows
652,airlines,continue
71,airmen,carrying
557,airplane,costing
236,airplanes,provided
67,airport,wondering
155,airports,scattered
61,airship,failed
160,airspeed,climbs
319,AICPA,established
392,AIDS,causing
212,AIS,should
68,Ai,showed
53,Aidan,threw
1001,Aide,et
140,Aileen,found
80,Ain,did
48,Aip,are
1628,Air,Sampling
357,Aircraft,built
98,Aircrafts,are
155,Aires,looked
106,Airey,said
84,Airless,spraying
217,Airlines,followed
108,Airway,Hyperresponsiveness
126,Airways,moved
348,Aitken,came
303,aid,induces
258,aide,holding
145,aides,speculated
155,aids,knew
96,ailment,aggravated
587,aim,determines
76,aims,spelled
7717,air,Take
771,aircraft,cracked
106,airfare,can
882,airflow,has
316,airframe,should
70,airlight,is
8210,airline,can
43,airman,opened
610,airmen,began
988,airplane,contained
1291,airplanes,dangling
51,airport,managed
123,airports,offered
82,airs,improve
962,airways,epithelium
286,aisles,seemed
273,AIAW,was
57,AIPAC,are
68,Aim,were
196,Aims,is
70,Ainu,found
516,Air,abounds
49,Aires,captured
165,Airlines,says
56,Airs,arranged
167,Airway,Breathing
70,Aiyer,et
583,aid,May
987,aides,concluded
42,aids,experience
101,ailments,referred
64,aim,motivated
46,aims,consider
92709,air,accompany
1227,aircraft,conduct
320,airline,issued
177,airliners,use
1089,airlines,changed
121,airplanes,requiring
121,airport,constituted
66,airship,touched
50,airwaves,made
118,aisle,pushing
52,AIRPLANE,ENGINE
55,AIR,DUCTS
63,AI,appear
67,Aidan,suggested
1454,Aides,are
79,Aimer,had
63,Ainsley,can
83,Ainslie,became
205,Ainsworth,v
3733,Ainu,were
899,Air,Introduced
43,Aircraft,spotted
80,Aires,versus
49,Airport,passed
130,Airstream,was
2231,Airways,are
63,Aisling,turned
178,aid,escaping
108,aides,replied
245,aids,Walking
100,ailment,affected
1939,ailments,associated
24645,aims,arc
5096,air,freighted
2645,aircraft,calculated
195,airliners,making
459,airlines,achieve
89,airplane,swung
107,airplay,are
361,airport,attracted
44,airports,beginning
7190,airway,must
125,aisle,gives
65,aisles,lie
254,AICPA,should
110,AIDS,places
67,AIR,FURNACE
243,AI,found
72,Aias,came
938,Aid,Called
858,Aidan,jumped
371,Aiko,had
72,Aileen,can
201,Ainos,is
53,Ainsworth,argues
575,Air,Refueling
231,Aircraft,Illustrated
183,Aires,kept
115,Airfields,have
77,Airlines,following
76,Airport,seized
149,Airtours,v
772,Airways,carried
424,Airy,wrote
3677,aid,becomes
10239,aide,had
49,aider,does
936,aides,compiled
344,aids,fall
40,ailments,plague
279,aim,exceeds
10026,aims,must
81,aione,can
4227,air,cascaded
3255,aircraft,according
199,aircrafts,can
4401,airlines,serving
372,airman,became
77,airmass,will
49,airmasses,moving
48,airplanes,standing
1153,airport,does
539,airports,be
2309,airspace,was
443,airspeeds,are
337,airway,being
147,airways,involved
52,aisles,playing
272,AIA,DOCUMENT
64,AICC,rejected
51,AIDS,wrote
41,AID,wants
88,AISI,is
64,Ai,rcraf
95,Aid,promised
111,Aides,could
385,Aigrigny,had
49,Aiguillon,told
254,Aileen,thought
269,Ainge,was
83,Ainslie,does
627,Air,Lifted
68,Aircraft,make
111,Airglow,is
64,Airlines,Advantage
166,Aischylos,was
47,Aitken,refers
362,ai,would
22825,aid,have
205,aide,agrees
143,aiding,can
376,ailments,appears
104,aim,wavered
52,aims,aspire
7834,air,assembling
3820,aircraft,convinced
52,aire,must
498,airfoil,were
639,airline,started
296,airliner,landed
107,airlines,assign
204,airmen,served
161,airport,catering
57,airship,got
341,aisle,do
67,aisles,shows
151,AIDS,involving
61,AIR,BRUSH
151,Ai,smote
76,Aidan,remained
171,Aigina,had
131,Ainos,was
152,Air,russe
3348,Airbus,had
168,Aircraft,use
97,Aires,makes
121,Airline,operating
108,Airlines,completed
191,Airport,awaiting
51,Airy,refers
63,Aitzema,was
443,Aiyar,is
1478,aid,developed
921,aides,chosen
716,aids,prepared
439,ailments,included
86,ain,een
1081,air,Give
76,airbags,inflate
9314,aircraft,assumes
205,airliner,does
150,airliners,hijacked
109,airlines,participate
97,airmanship,was
294,airmen,led
140,airplanes,glide
252,airport,costs
113,airship,caught
56,airtightness,can
53,aisle,arose
171,aisles,jammed
279,aition,is
62,AIA,must
57,AICPA,developed
361,AIDS,aimed
57,AIE,are
315,AIN,was
817,AIs,are
601,Ailes,had
106,Air,Forced
74,Aird,says
204,Airey,were
196,Airlines,wants
566,aid,averaging
636,aide,advised
7076,aides,met
118,aids,got
84,ailment,remains
99,aim,ran
8132,air,attacks
457,aircraft,ruled
103,airhead,is
473,airline,discovered
41,airliners,landed
872,airlines,involved
305,airman,flying
366,airplane,rose
457,airplanes,bringing
521,airport,bound
51,airways,equipped
23290,aisles,were
48,ait,jamais
1543,AIDS,based
1929,AID,TO
515,Aid,made
221,Aida,can
213,Aidan,wondered
143,Ailes,says
84,Air,Compressed
100,Aircraft,does
48,Airline,Strike
332,Airlines,See
226,Airways,came
106,Aitken,might
126,aid,demands
44,aide,walking
493,aides,devoted
3434,aids,address
65,aileron,trailing
124,aim,threw
383,aims,accord
61,ain,distresses
67,aionios,can
2003,air,binding
163,airbubbles,are
2076,aircraft,grounded
44,airfields,included
94,airfoil,gives
44,airline,licensed
98,airlines,dealt
4526,airplane,based
225,airplanes,lay
255,airport,crowd
2249,airports,covered
50,airstream,takes
144,airwaves,may
125,airways,used
76,AIMS,approach
700,AIOC,was
145,AI,took
332,Aidan,began
60,Aides,help
273,Aiguille,d
90,Aiguillon,could
626,Ail,is
287,Ainsley,could
45,Ainslie,remained
68,Aio,is
639,Air,entraining
6849,Aires,followed
64,Airy,began
3432,aid,benefited
383,aide,remembered
669,aides,carried
95,aids,change
60,aim,realised
912,aims,accomplished
4023,air,attains
76,airbrush,may
142,aircraft,harassed
1592,airfare,is
151,airfoil,could
191,airline,maintains
66,airliners,cruise
40,airlocks,opened
111,airmen,landed
831,airplane,lifts
106,airport,disguised
98,airs,befitting
336,airship,crashed
49,airtightness,was
1504,airways,differ
540,aisle,filled
50,AIA,held
83,AIC,must
406,AIDS,confronts
142,AIs,can
4510,Aidan,said
45,Aidoneus,yoked
56,Ailes,could
1073,Ain,was
44,Aini,resigned
3688,Air,breathing
73,Aircraft,Delivered
734,Airplane,is
249,Airway,Obstruction
935,Airways,flying
70,Aitken,appeared
70,Aizoon,canariense
640,aid,give
349,aide,knew
148,aides,ignored
666,aims,disappointed
3186,air,admit
673,aircraft,grow
174,airflow,continues
238,airliner,must
522,airlines,seem
47,airmen,selected
12531,airplane,paid
177,airport,led
41,airs,fluttered
72,airships,sailed
128,airways,form
42,aisles,supporting
62,AIDS,fight
53,AIFLD,have
150,AIG,would
54,AIM,allows
74,AIRCRAFT,WAS
94,AI,allows
2763,Aid,Could
43,Aida,escaped
77,Ailly,maintained
149,Ainslie,found
345,Air,filling
104,Airbus,received
99,Aircraft,Speed
62,Aires,dispatched
221,Airfield,had
43,Airlines,resulted
47,Airport,held
79,Airships,could
49,Airways,chose
68,Airworthiness,Certificate
7105,aid,allocated
298,aide,met
74,aiders,will
189,aides,avoided
199,aids,approved
49,aims,match
10094,air,Filled
2807,aircraft,cannon
56,airfares,had
353,airflow,were
338,airline,carries
736,airlines,became
687,airplane,performed
1097,airplanes,being
213,airport,covered
80,airship,makes
248,airway,blocked
161,ais,are
411,aisle,leaned
68,aisles,hawking
46,AIAA,says
91,AIDC,has
50,AISI,numbering
331,Aid,begins
103,Aidoneus,is
