count,noun,verb
204,AHP,will
122,Ahasver,is
183,Ahavas,Chesed
60,Ahmad,crossed
144,Ahmadabad,has
50,Ahoms,recovered
61,Ahuramazda,made
129,AHAs,may
72,AH,vs
76,Ahab,sold
143,Ahd,was
185,AH,entered
193,Ahab,do
426,Ahasuerus,gave
164,Ahmad,takes
488,Ahmed,might
82,aheads,are
172,Ahab,tells
172,Ahasuerus,can
144,Ahmed,describes
249,Ahab,believed
602,Ahijah,had
68,Ahluwalia,were
479,Ahmad,holds
130,Ahmed,lived
578,Ahab,built
95,Ahidjo,said
407,Ahles,et
52,Ahli,was
77,Ahmad,won
199,Ahmed,remarked
90,Ahmedabad,made
387,Ahab,embodies
111,Ahadith,is
124,Ahmad,finds
44,Ahmedabad,called
320,Ahtisaari,was
44,Ahithophel,may
42,Ahlstrom,makes
245,Ahmad,reached
133,Ahmed,regarded
332,ahove,mentioned
91,Ahalya,has
50,Ahaz,seems
879,Ahern,et
53,Aherne,made
57,Ahmad,changed
67,Ahmadiyyas,were
402,Ahura,means
104,ahead,was
68,AHC,did
174,Ahab,addresses
417,Ahmad,ascended
584,Ahmed,declared
88,ahi,are
396,Ahab,decided
40,Ahaz,preferred
446,Ahaziah,sent
80,Ahern,could
346,Ahmad,thought
1379,Ahmed,claimed
63,Ahuramazda,created
98,AHA,could
237,Ahab,gathered
154,Ahaz,built
207,Ahijah,said
109,Ahmedabad,started
220,Ahearne,et
4447,Ahmad,felt
151,Ahmed,assured
138,Ahmes,is
52,Ahner,was
71,Ahram,described
238,Ahriman,created
219,AH,agree
286,Ahasuerus,made
71,Ahmad,remarks
239,Ahmed,emerged
74,AH,using
94,Ahab,showed
54,Aharonian,was
133,Ahern,says
51,Ahidjo,went
104,Ahab,offers
56,Ahn,were
1661,AHP,can
127,Ahasuerus,ruled
771,Ahidjo,had
78,Ahoms,used
67,Ahrens,were
66,ahi,poke
118,AHR,may
99,Ahmad,lbn
1443,Ahmed,were
198,Ahab,found
44,Ahmedabad,sent
251,Ahriman,could
54,Ahab,follows
75,Ahmad,abu
121,Ahmed,sees
66,Ahura,made
55,ahility,was
595,Ahab,having
62,AH,denote
1098,Ahab,expresses
46,Ahlqvist,has
319,Ahmad,declares
262,Ahmed,bought
61,Ahab,dropping
92,Aharon,spoke
172,Ahel,et
411,Ahmad,knew
78,Ahmadinejad,announced
265,Ahmadnagar,is
61,Ahmedabad,remained
768,Ahab,told
87,Ahasuerus,might
49,Ahaz,followed
59,Ahma,put
122,Ahmed,believed
679,Ahmet,had
81,ahimsa,did
184,Ahab,acted
91,Ahmad,knows
64,Ahmed,pushed
104,Ahmedabad,took
77,AHP,did
49,Ahi,quanto
202,Ahidjo,resigned
564,Ahlstrom,has
63,Ahram,quoted
389,AH,indicates
3172,Ahaz,had
46,Ahimaaz,could
68,Ahma,shoot
195,Ahmad,proclaimed
625,Ahmadinejad,has
212,Ahmar,is
92,Ahriman,took
88,ahu,are
664,Ahab,carries
52,Ahasuerus,found
1410,Ahidjo,was
364,Ahmad,insisted
83,Ahmadis,was
88,Ahmed,reported
361,AHC,was
222,AHS,has
281,Ahab,put
85,Ahaz,introduced
55,Ahmad,i
792,Ahmadinejad,was
170,Ahmed,drove
311,Ahoms,came
144,Ahora,se
114,Ahriman,does
59,AHA,continued
4156,Ahab,has
41,Ahasuerus,appointed
281,Ahga,was
315,ahamkara,is
78,Ahlmann,had
82,Ahmadinejad,came
137,Ahmar,had
619,Ahmed,asked
56,ahimsa,calls
59,AHEPA,has
59,AHf,are
70,Ahab,respecting
154,Ahman,was
91,ahimsa,becomes
61,AH,declared
130,AHa,is
139,Ahab,hates
976,Ahau,is
60,Ahichchhatra,are
197,Ahl,et
3659,Ahmad,said
41,Ahmes,copied
102,Ahoms,called
225,ahalf,is
131,Ahlqvist,et
81,Ahmadinejad,took
69,Aholibah,saw
53,Ahoms,fell
318,Ahab,admits
208,Ahmad,published
89,Ahmadis,be
90,Ahmed,expressed
118,AHA,suggests
72,AHP,offers
71,Ahinoam,is
47,Ahluwalia,have
56,ahars,are
290,AH,could
61,AhR,are
47,Ahab,resembles
924,Ahmad,came
49,Ahmet,returned
2191,Ahriman,was
229,Ahasverus,is
49,Ahead,has
166,Ahmad,see
53,Ahmed,gets
123,Ahriman,became
68,Ahab,going
54,Ahaz,turn
178,Ahaziah,reigned
92,ahadith,have
248,ahimsa,does
44,AH,d
68,Ahab,puts
61,Ahijah,told
165,Ahmadiyas,were
62,Ahmed,addressed
97,Ahrens,says
4105,AH,was
65,Ahab,used
53,Ahidjo,continued
611,Ahmad,writes
381,Ahmet,is
288,Ahab,hated
53,Ahio,drove
49,Ahituv,et
277,Ahmad,may
583,Ahmed,grabbed
119,Ahmedabad,gave
52,AHI,has
162,Ahaz,began
107,Ahmed,leaned
4560,Ahab,did
50,Ahmad,completed
65,Ahmadnagar,should
108,Ahmedabad,do
87,Ahwahnee,was
346,Ahab,humbled
64,Ahmed,supported
950,Ahriman,had
210,AHA,does
51,Aharon,left
105,Ahasuerus,saw
89,Ahmad,warned
397,Ahmadinejad,had
116,AHS,can
812,Ahlgren,et
368,Ahmad,be
59,Ahmed,continues
245,Ahmedabad,regarding
163,Ahab,lacks
149,Ahmed,calls
136,AHA,recommended
9540,Ahmad,had
81,Ahmanson,is
63,Ahmed,promised
79,Ahn,told
399,Ahrens,had
93,Ahti,is
119,Ahuramazda,protect
204,AHPs,are
1882,Ahaz,is
467,Ahmad,put
51,AH,saw
55,Ahab,looking
84,Aharon,made
162,Ahima,et
185,Ahimsa,would
290,Ahl,al
266,Ahmad,gives
168,Ahasuerus,reigned
898,Ahau,was
51,Ahmed,Sayeed
55,AHERE,are
355,AHR,was
1199,Ahab,stood
52,Ahara,is
306,Ahmed,moved
72,Ahrens,would
442,Ahmad,believes
184,Ahab,fell
47,Ahir,were
165,Ahmad,announced
120,Ahmed,glanced
47,Ahmedabad,rose
43,AHj,is
273,Ahab,sought
148,Ahasuerus,gives
92,Ahmadinejad,will
383,Ahmed,denied
176,Aho,had
61,Ahrons,found
93,AH,reached
378,Aha,said
56,Ahab,possessed
1507,Ahern,was
45,Ahmad,cried
135,Ahmed,listened
65,Ahmet,will
79,Ahoms,captured
71,Ahasuerus,becomes
131,Ahearn,would
87,Ahimaaz,had
257,Ahmed,abad
43,Ahmednagar,have
57,Ahau,can
64,Ahearn,told
359,Ahirs,were
60,Ahmadnagar,could
69,Ahoms,began
124,AHP,have
109,Ahiqar,was
521,Ahmad,looked
200,Ahoms,entered
67,ahsence,is
96,Ahasuerus,turned
73,Ahlstrom,argues
396,Ahmad,lived
651,Ahmed,caught
50,Ahura,may
52,AHA,advises
127,Ahab,meets
66,Ahmad,built
228,Ahmose,is
81,Ahuma,was
105,AHA,reported
286,AHV,is
152,Ahab,chooses
55,Ahaz,suffered
65,Ahaziah,ruled
40,Ahitophel,urged
98,Ahle,et
156,Ahmad,appeared
103,Ahmet,came
63,AHA,found
517,Aharon,et
47,Ahlstrom,did
74,Ahmad,escaped
193,Ahmed,brought
79,Ahoms,occupied
100,ahadith,were
61,Ahab,nailed
81,Ahasuerus,promised
63,Ahern,wrote
95,ahankara,is
84,Ahab,heading
65,Ahasuerus,raised
597,Ahaz,refused
63,Ahere,is
280,Ahmad,believed
144,AHA,should
76,AH,writes
98,Ahasuerus,sent
208,Ahern,asked
224,Ahilud,was
611,Ahimsa,has
355,Ahmad,arrived
263,AHAs,were
364,AH,depends
136,Ahasuerus,ordered
50,Ahicchatra,is
97,Ahidjo,would
73,Ahmadinejad,may
263,Ahmed,laughed
248,Ahidjo,became
74,Ahmad,do
106,Ahmadi,had
53,Ahab,complains
55,Ahala,is
178,Ahmad,presents
48,Ahmed,concludes
123,Ahuja,had
54,Ahijah,prophesied
480,Ahmad,developed
91,Ahman,had
1623,Ahmed,did
143,Ahasuerus,came
56,Ahimelech,did
46,Ahlquist,is
56,Ahmadiyya,had
101,AH,goes
14131,Ahab,was
41,Ahaz,send
239,Ahluwalia,had
55,Ahmad,lives
74,Ahmed,sought
114,Ahmedabad,continues
58,AH,includes
75,Ahaz,replied
71,Ahaziah,should
1253,Ahmed,resigned
60,Ahts,may
68,AHMAD,is
208,AH,ben
53,Ahab,accepts
60,Ahaz,decided
63,Ahmadinejad,declared
190,aha,is
53,AH,according
123,Ahab,declares
381,Ahania,is
178,Ahasuerus,were
374,Ahimsa,are
53,Ahmad,resigned
97,Ahlstrom,says
229,Ahmad,managed
52,Ahmedabad,must
45,Ahn,came
56,Ahoms,found
172,Ahuramazda,gave
431,Ahab,desired
64,Ahearn,were
67,Ahimsa,implies
891,Ahirs,are
89,Ahmed,holds
57,Ahmet,took
101,Ahn,asked
75,Ahar,are
65,Ahimsa,calls
200,Ahir,was
3870,ahimsa,is
173,AHA,can
325,AHU,is
143,Ahab,continued
229,Ahmadabad,had
176,Ahmed,laid
69,Ahsanullah,was
46,AH,r
129,Ahab,drove
49,Ahafo,were
53,Ahala,had
79,Aher,is
62,Ahmad,bought
117,Ahmed,introduced
53,AHA,wanted
108,AHP,were
1332,AHQ,was
82,Ahmad,watched
448,Ahwaz,was
108,Ahab,begins
124,Ahmad,mentions
344,Ahab,according
112,Ahasuerus,must
87,Ahmad,attended
119,Ahmed,noted
89,AHB,are
1187,Ahab,abandons
130,Ahmad,established
321,Ahmed,remained
167,Ahura,created
125,AH,causes
539,AhR,is
1183,Ahab,needs
51,Ahara,means
96,Ahitophel,had
130,Ahmad,walked
203,AH,authenticates
197,Ahab,attempted
98,Ahern,made
64,Ahmad,ran
690,Ahmed,began
66,Ahola,et
474,Ahumada,y
126,AHC,were
150,Ahmad,observed
471,ahead,is
188,Ahab,rose
114,Ahana,is
116,Ahau,ended
408,Ahmed,bowed
214,Ahriman,can
100,Ahab,staggered
47,Ahaziah,escaped
56,Ahern,will
49,Ahmad,conducted
853,Ahmed,could
54,Ahriman,might
72,ahimsa,seems
166,AH,appears
110,AhR,was
912,Ahab,are
57,Ahasuerus,decided
375,Ahmad,al
543,Ahmed,does
87,AHA,publishes
663,Ahab,asks
151,Ahmad,appealed
313,AHI,is
358,Ahab,lived
42,Ahearn,got
42,Ahimsa,disdains
312,Ahmadis,should
331,AHC,are
50,Ahab,moves
112,ahimsa,have
60,Ahab,say
73,Aher,cut
167,Ahithophel,hath
133,Ahmad,ed
89,Ahmadiyya,were
1533,Ahmed,ben
1288,Ahmedabad,are
129,Ahr,is
58,AHL,are
201,Ahab,held
66,Ahamed,was
242,Ahaz,ordered
65,Ahc,is
275,Ahimsa,does
341,Ahithophel,saw
88,Ahmad,addressed
54,AHH,are
59,Ahimelech,fled
308,Ahmad,chose
68,Ahmedabad,shows
78,AHAs,had
55,AHP,might
540,Ahab,cried
357,Ahankara,is
87,Ahron,ben
88,Ahmed,offered
399,Ahmose,had
333,Ahora,que
670,AHS,is
64,AH,wanted
72,Ahimelech,were
957,Ahithophel,is
137,Ahmad,finished
339,Ahn,is
76,Ahoms,established
193,AHR,has
44,Ahab,walked
286,Ahad,had
350,Aharon,did
85,Ahem,is
88,Ahmedabad,began
44,Ahoms,attacked
73,Ahuramazda,will
94,AHN,is
9004,Ahab,had
659,Ahearn,et
60,Ahmed,attacked
49,Ahram,claimed
2448,Ahrens,et
241,AHCPR,has
81,Aharon,looked
77,Ahern,called
50,Ahimsa,being
65,Ahitub,is
196,Ahmad,argued
72,Ahoms,continued
126,Ahsan,is
46,Ahumada,became
150,AHS,will
145,Ahab,addressed
82,Ahearn,looked
69,Ahimaaz,stayed
45,Ahmed,liked
45,Ahmedabad,having
131,Ahner,et
84,Ahom,had
77,Ahriman,entered
222,Ahab,refuses
53,Ahasuerus,knew
40,Ahimsa,do
78,Ahithophel,were
167,Ahmadabad,are
158,Ahmet,would
181,Ahrens,said
105,AH,comes
329,Ahab,felt
194,Ahaz,may
176,Ahaziah,went
402,Ahmedabad,PUBLISHED
3472,Ahriman,is
47,ahimsa,involves
44,AHA,registered
230,Ahab,fails
45,Ahlefelds,Briefe
57,Ahmadnagar,are
507,Ahmed,felt
233,Ahab,announces
115,Aharonov,et
95,Ahlstrom,had
44,Ahmedabad,provided
619,Ahriman,were
77,Ahuramazda,had
152,Ahab,persuaded
63,AH,versus
48,Ahab,wishes
64,Ahikar,has
1327,Ahmad,secured
79,Ahmadiyas,are
257,Ahmednagar,is
316,Ahnenerbe,was
145,Aho,said
170,Ahoms,is
42,Ahab,fall
254,Ahaz,reigned
54,Ahern,found
162,Aherne,has
168,Ahmed,heard
53,Aholibah,are
77,Ahab,denies
57,Aharon,stood
72,Ahe,did
117,Ahnert,et
470,Ahnung,und
124,Ahorro,y
51,Ahuramazda,may
92,AH,applies
140,Ahab,ben
776,Ahmad,are
794,Ahmed,died
69,Ahrons,has
332,Ahmed,have
60,Ahoms,adopted
83,Ahab,attempts
148,Ahasuerus,may
846,Ahimsa,means
94,Ahmad,appointed
109,Ahram,has
78,Ahu,was
117,Ahumada,is
61,AHA,reports
78,Ahsan,has
223,Ahumada,had
52,AHCA,is
211,Ahmad,fled
91,AH,shall
62,Ahab,builds
100,Ahasuerus,held
302,Ahmad,tried
98,Ahmed,concluded
74,Ahmedabad,riots
178,AHA,have
63,AHU,has
1204,Ahab,asked
69,Ahinsa,is
317,Ahmad,can
72,Ahmadinejad,made
97,Ahmed,described
91,AHF,were
102,Ahab,remains
454,Ahmad,claimed
65,Ahmed,thinks
50,Ahnahaways,brought
185,AH,made
886,Ahab,called
78,Ahmanson,had
199,Ahmed,arrived
92,ahimsa,requires
719,AHAs,are
43,Ahab,make
258,Aharoni,was
168,Ahidjo,declared
56,Ahitophel,entitled
92,Ahmad,lost
472,Ahoms,conquered
75,AH,i
213,Ahalya,had
66,Ahmed,begins
184,Ahmedabad,can
51,Ahnahaways,understand
127,Ahwahnee,is
197,Ahaziah,succeeded
153,AHCs,have
66,AhR,binding
40,Ahaz,wanted
140,Ahimsa,comes
52,Ahitophel,did
123,Ahmad,rose
201,Ahmed,understood
50,Aholah,is
51,AHG,will
94,Ahasuerus,give
63,Ahaziah,dies
62,Ahidjo,decided
116,Ahl,had
76,Ahlmann,was
113,Ahmad,expressed
46,Ahoms,extended
458,Ahuitzotl,was
261,ahimsa,must
49,ahuras,were
317,AHm,is
736,Ahab,gave
48,Ahascragh,let
43,Ahmad,traveled
53,ahove,should
360,ahu,is
221,AH,stretching
178,Ahab,succeeded
72,Ahaggar,rises
4037,Ahmedabad,was
43,Ahuitzotl,were
76,AHA,recommend
140,AH,Is
175,Ahab,advanced
44,Ahau,fell
305,Ahaz,made
230,Ahithophel,has
51,Ahmad,retreated
390,Ahmed,sighed
1345,Ahn,et
192,ahu,were
336,AHA,are
867,Ahalya,was
57,Ahamkara,has
52,Ahars,are
231,Ahaz,came
66,Ahmad,having
128,Ahmadu,is
45,Ahmed,notes
171,Ahonen,et
144,ahove,named
123,Ahab,been
40,Ahacus,is
103,Ahlmark,et
310,Ahmad,observes
149,Ahmed,called
45,Ahoghill,lived
1104,AH,may
47,Ahab,reflects
416,Ahmad,moved
64,Ahmadnagar,has
143,Ahmed,ordered
48,Ahone,is
71,Ahab,hoped
772,Ahaziah,had
169,Ahmad,reported
95,Ahmed,managed
220,Ahu,is
69,Ahar,has
273,Ahlborg,et
118,Ahmed,appealed
2080,Ahuja,et
206,AHEA,is
123,Ahmad,fell
56,Ahrland,et
168,AH,denotes
119,Ahlrichs,et
340,Ahmad,founded
76,Ahmed,advised
3588,Ahmedabad,is
133,AHP,could
121,AH,refers
103,Ahab,followed
1001,Aharoni,et
88,Ahaz,answered
231,Ahmad,married
58,Ahmed,contends
192,Ahora,voy
43,ahimsa,went
43,Ahab,know
111,Ahamkara,are
75,Ahasuerus,issued
69,Ahikam,said
284,Ahmad,got
3037,Ahmed,claims
1795,AH,can
86,Ahmad,read
78,Aholiab,are
214,Ahi,is
64,Ahl,i
310,Ahmedabad,will
103,Aholibamah,was
74,Ahern,came
164,Ahmed,presented
124,Ahmednuggur,was
75,Ahmad,speaks
98,Ahmed,helped
123,aha,was
98,AHA,defines
204,AHL,is
70,AH,given
1414,Ahmad,were
214,Ahura,had
95,ahu,has
85,AH,lies
186,Ahasuerus,became
115,Ahmad,listened
184,Ahn,said
48,AHRC,funded
110,Aharoni,found
43,Ahearn,came
666,Ahmed,passed
178,Ahoms,ruled
113,AH,produced
109,AHs,are
373,Aharon,would
95,Ahasuerus,comes
144,Ahmad,appears
217,Ahmadabad,were
116,AHJ,may
572,Ahab,assembled
118,Ahau,began
617,Ahern,said
141,Ahimsa,requires
84,Ahithophel,are
186,Ahmad,calls
77,Ahoms,succeeded
56,AHA,appointed
52,AH,tells
257,Ahimaaz,was
181,Ahlmann,has
54,Ahmad,recognizes
152,Ahmed,founded
488,ahimsa,was
198,AHF,are
361,Ahab,have
51,Ahalya,turned
215,Aharoni,has
135,Ahmed,explains
62,Ahuitzotl,is
256,Ahimaaz,answered
167,Ahmad,served
54,Ahmadnagar,continued
52,Ahmat,was
386,Ahmed,sat
43,Ahmedabad,built
773,Ahriman,has
122,Ahadis,were
5176,Ahaz,was
185,Ahimaaz,is
65,Ahlstrom,calls
70,Ahm,almos
269,Ahmad,agreed
394,Ahmed,entered
290,Ahokas,et
207,AHA,would
80,AH,makes
65,Ahasuerus,wanted
74,Ahaz,removed
390,Ahmed,fell
643,Ahuramazda,is
112,ahimsa,may
45,Ahasuerus,covered
108,Ahmad,perceived
42,Ahio,drave
72,Ahithophel,counselled
98,Ahlberg,has
114,Ahmad,asks
73,ahelices,are
62,AHEAD,is
355,Ahaz,chose
63,Ahaziah,joined
45,Ahead,lies
43,Ahmed,go
899,AH,must
1253,Ahab,can
59,Ahasuerus,demanded
225,Ahmednagar,were
83,Ahmet,told
182,Ahram,published
109,ahstraction,is
482,Ahasuerus,did
185,Ahem,was
355,Ahmadnagar,had
130,Ahmed,goes
152,Ahab,hears
171,Ahaziah,were
359,Ahmad,dies
113,Ahmadis,is
