count,noun,verb
100,aqueous,dyeing
74,Aquifer,Using
558,Aquinas,allowed
275,aquarium,holds
266,aquariums,should
81,aqueducts,laid
84,aquila,was
66,Aquila,followed
42,Aquilina,seemed
102,Aquitaine,seems
59,aquatint,had
1079,aqueduct,begun
107,aqueducts,entered
56,Aquariums,should
69,Aquarius,said
89,Aquileia,retired
361,Aquinas,et
962,Aquino,comes
252,aquaculture,involves
49,aquarium,received
143,aqueduct,extended
53,aquifer,include
316,aquifers,flowing
53,Aquaculture,requires
54,Aquila,tried
161,Aquin,dans
114,Aquinas,relied
73,Aquitaine,belonged
72,aquaculture,contributes
158,Aquarius,wants
146,aquatint,published
63,aquifer,following
116,Aq,represents
65,Aquapendente,is
174,Aquilae,was
124,Aquilla,had
112,aqueducts,be
159,aquifer,lying
103,Aquilon,had
112,Aquino,wanted
1359,aquaculture,will
65,aqueduct,commenced
60,aquiclude,may
71,Aquamarine,has
54,Aquileia,have
68,Aquillius,brought
3312,Aquinas,combined
139,Aquipaguetin,had
199,aquarium,stand
110,AQLs,are
101,AQUEOUS,PHASE
673,Aq,are
945,Aquinas,considered
407,Aquitaine,should
128,aquifer,means
119,Aquinas,helped
462,aquaculture,need
270,aquifer,shown
67,aquifers,fluctuate
156,Aquapendente,was
52,Aquiculture,is
51,Aquila,kept
743,Aquinas,justifies
579,aquaculture,be
47,aquaculturists,may
1248,aqueducts,had
31587,aqueous,extract
3118,aquifer,will
909,Aquinas,concedes
41,Aquino,proposed
249,Aqueducts,brought
60,Aquinas,dies
71,aquamarines,were
248,AQ,may
65,Aquinas,expands
193,aquastat,is
100,aqueducts,spanning
87,aqueous,pH
44,aquifers,comes
297,Aquinas,cited
215,Aquino,described
56,Aquitaine,kept
141,aquadag,coating
127,aquifer,reaches
117,aquifers,recharged
78,AQCRs,are
58,Aquifer,have
52,Aquileia,made
472,Aquinas,emphasizes
116,Aquino,found
519,aquarium,set
255,aquifer,remains
729,Aqiba,said
630,Aquinas,adopted
131,aquaculture,might
88,aqueduct,laid
227,AQUEOUS,SOLUTIONS
2177,Aqaba,is
164,Aquaviva,wrote
139,Aquifers,have
689,Aquinas,entitled
382,aquarium,have
505,aqueduct,must
657,aqueducts,constructed
67,Aqr,has
57,Aquila,fulva
693,Aquinas,ST
148,Aquarius,must
104,Aquila,says
64,aquaculture,develops
84,aquaduct,is
56,aquafortis,has
214,aqueduct,connects
56,aquifer,enters
62,Aq,should
132,Aquino,wrote
248,Aquitaine,exercised
127,aquaticum,is
121,aqueducts,run
154,aqueous,extracted
472,Aqaba,had
143,Aqiba,went
343,Aquinas,advocates
74,Aquino,died
153,aquarium,need
59,aquatint,will
89,aqueduct,stretched
222,aquifer,affected
126,Aquilegias,are
26132,Aquinas,added
872,aquarist,is
54,aquarium,sat
126,aqueducts,cut
199,Aquatics,are
86,Aquileia,fled
62,Aquinas,respecting
50,aqueduct,lined
65,aquifers,hold
67,AQ,depends
41,Aquarius,dawned
87,Aquila,remained
65,Aquinas,departs
152,Aquino,be
115,aquarists,would
145,aqueducts,called
342,Aquifers,can
53,Aquitaine,set
84,aquatint,may
62,aquifer,makes
49,aquifers,give
69,AQL,should
169,Aqaba,could
44,Aquarians,seem
430,Aquinas,addresses
57,Aquino,emerged
2640,aquariums,are
229,aquatiques,et
69,aqueous,conducting
81,AQ,had
435,Aquinas,composed
47,Aquitaine,be
255,Aquitanians,had
138,aquarium,came
52,aqueduct,provides
47,aquifers,means
163,AQB,is
60,Aquila,continued
54,Aquinas,granted
42,aquarium,receives
253,aqueduct,leads
90,aquifers,overlying
71,Aqedah,was
144,Aquiliae,is
606,Aquinas,based
71,aquifers,depend
977,Aquinas,asserts
61,aq,will
193,aqueducts,extending
44,Aq,does
143,Aquileians,was
156,Aquinas,tends
5301,aquarium,was
51,aquifer,compared
102,aquitard,are
417,Aquarius,needs
166,Aquinas,articulated
134,Aquitaine,continued
99,aquamarine,has
48,aquarists,feel
374,aqueduct,conveys
770,aqueducts,brought
996,aqueous,may
123,aquifer,formed
537,Aquinas,addressed
666,aquariums,were
712,aquatint,was
41,aqueduct,taken
55,Aquarius,do
626,Aquinas,explained
149,Aquino,visited
65,aquarium,represents
183,aquatica,was
61,aqueduct,ends
216,aqueducts,led
858,aqueous,covering
156,aquifer,allows
120,Aquarius,might
297,Aquinas,avoids
62,aquaria,require
90,aquarium,looking
750,aquifer,contaminated
64,AQ,gives
119,Aquilino,was
1136,Aquinas,belonged
202,aqueduct,erected
516,aquifers,require
64,Aqhat,was
176,Aquileia,received
64,Aquilo,is
276,Aquinas,laid
101,aqueducts,remained
73,Aqsa,were
118,aqueduct,gave
213,aquaria,may
49,aqueduct,destroyed
552,aquifer,containing
50,Aquitanians,are
15735,aqueduct,was
77,aquifers,providing
44,Aqaba,lay
122,Aqiba,takes
2436,Aquinas,depended
1115,aqueducts,is
42,Aqu,MAR
514,Aqua,regia
911,Aquinas,applies
171,Aquino,promised
112,Aquitaine,began
40,aqueduct,forming
57,Aquarians,enjoy
143,Aquarius,comes
348,Aquinas,contends
144,Aquitaine,rose
76,aquifer,became
846,AQUA,has
348,Aquinas,derives
418,Aquino,continued
212,Aquitaine,came
60,aquarium,inhabited
89,aqueous,phases
260,Aquarian,will
679,Aqueducts,were
63,Aquila,appears
2717,Aquinas,answered
88,Aquino,ran
41,Aquitaine,says
43,aquarium,illustrates
48,aqueduct,serves
49,aquifer,designated
284,Aquileia,are
138,Aquinas,classifies
297,aqueduct,flows
3970,aqueducts,are
81,aquifers,confined
97,Aquino,launched
50,aquatics,do
247,aqueduct,named
213,aquifer,consisting
53,aquifers,make
64,Aquifer,were
317,Aquinas,refutes
71,aqueducts,begin
144,aqueous,potassium
388,aquifers,cross
170,Aquadag,is
228,Aquinas,starts
61,aquatics,would
67,aqueduct,described
63,aquifers,polluted
50,Aquila,fell
84,Aquinas,provide
3538,Aquino,had
48,aQ,has
43,aqueduct,intended
131,aquifer,required
78,AQ,denotes
68,Aq,were
9687,Aquinas,are
60,Aquino,offered
151,aquaculture,using
51,aquarium,causes
119,aqueduct,raised
61,aqueous,NaCl
293,aquifer,exists
71,aquilegias,are
54,Aquila,worked
64,Aquilae,were
8760,Aquinas,find
80,Aquino,expressed
48,aquarists,make
70,aquifer,determined
41,Aquileia,destroyed
214,Aquinas,implies
137,Aquitaine,led
55,AQB,will
46,Aquarius,follows
762,Aquinas,see
226,Aquino,went
441,aqueduct,have
127,Aquinas,combines
42,Aquino,continues
668,aqua,is
79,aquifer,polluted
63,aquifers,recharge
158,Aquifer,are
85,Aquino,replaced
67,aquaporins,may
55,aquarium,begins
89,Aqil,is
1243,Aquarius,has
45,Aquileia,perished
944,Aquinas,asked
61,aquatints,engraved
61,aqueduct,traverses
88,aqueducts,pass
101,Aquinas,stand
90,aquifer,known
71,aquifers,takes
60,Aquarius,governs
255,Aquinas,feels
146,Aquino,refused
181,aqua,vitae
43,aquarium,attracts
951,aquariums,have
190,AQUEOUS,HUMOR
48,Aquitani,had
44,aquarium,proved
290,aqueduct,consists
301,aqueous,NaOH
305,aquifer,involves
91,Aquaculture,provides
61,Aquarius,thinks
43,Aquitania,will
48,aquatics,could
187,aquel,que
130,aqueous,produced
1141,Aquinas,defined
88,aquariums,include
231,aqueduct,begins
807,aqueous,can
305,Aquila,sp
2223,Aquinas,goes
206,aquarium,becomes
612,aqueduct,carries
547,aqueous,are
526,aquifers,would
216,aquitards,are
383,Aquarium,had
133,Aquarius,embodies
122,Aquilon,is
1674,Aquinas,analyzes
264,aquarium,built
153,aqueducts,being
236,Aquarius,remigis
2379,Aquinas,distinguishes
101,aqualung,has
113,aquarists,had
104,aquarium,located
52,aquariums,make
785,aqueduct,carrying
236,Aquifer,was
208,Aquinas,endorsed
214,aqueous,pore
63,aquestas,cosas
188,aquifer,takes
606,Aquarius,had
539,Aquinas,enumerates
64,Aquitanorum,comes
83,aqueduct,terminated
480,Aquarius,would
119,aquarium,designed
54,aquifer,contributes
43,aquifers,holding
962,Aquarius,Revisited
297,Aquinas,elaborated
47,aquaporin,is
65,Aquila,fucosa
86,Aquitaine,will
54,aquaculture,plays
65,aquarium,showed
108,aqueous,scrubbing
319,aquifers,provide
1511,Aquinas,be
68,aqueducts,see
225,aqueles,que
116,aquatics,was
145,aqueduct,contains
51,aqueous,comes
60,AQUARIUS,MAN
90,Aquarius,shows
201,Aquinas,appropriated
108,Aquino,agreed
48,Aquitaine,met
71,aquaculture,needs
318,aquanauts,were
962,aquarium,must
544,aquifers,based
149,Aquae,Sulis
264,Aquili,et
49,Aquitaine,acquired
43,Aquitanians,was
102,aqueduct,starts
59,aqueducts,known
748,aquifer,have
68,AQUATIC,ECOSYSTEMS
739,Aquila,are
61,Aquitaine,included
291,Aql,is
159,Aquila,became
325,Aquinas,conceived
612,Aquino,were
177,aquatint,has
74,aquatiques,du
233,aqueduct,be
53,aqueous,labouring
192,Aquila,looked
505,Aquinas,constructed
128,aqueous,dispersing
124,aquifer,rises
3644,Aquila,was
115,Aquinas,call
196,Aquino,declared
256,aquarium,made
48,aqueduct,gives
76,AQUEOUS,AMMONIA
1854,Aquinas,defines
66,Aquino,survived
161,aquaculture,see
270,Aquinas,places
256,Aquitaine,made
139,aquifer,overlying
64,AQUINAS,COLLEGE
1236,Aquilegia,canadensis
53,Aquileia,led
105,Aquitaine,passed
491,aqueducts,leading
63,aquifer,increased
86,Aqui,was
153,Aquila,knew
786,Aquinas,ends
122,Aquitania,sailed
73,aquarium,teeming
66,aqueducts,extend
96,aquifer,underlain
80,Aquarius,appears
535,Aquinas,declares
51,Aquino,lost
390,Aquitaine,could
132,aquaria,had
1305,aquatics,are
57,aqueducts,mentioned
150,aqueous,stripping
91,Aqa,had
58,Aquarius,came
122,Aquaviva,is
108,Aquila,left
128,aqueducts,used
934,aqueous,saturated
82,aquifer,resulting
47,Aquarius,symbolizes
368,Aquila,audax
68,Aquinas,solved
145,Aquino,arrived
2212,Aquitaine,were
215,aquaculturists,have
108,aquifers,supply
91,Aq,would
137,Aqiba,had
56,Aquino,remains
609,aquifers,should
112,Aquinas,moves
96,Aquino,met
76,Aquitania,docked
48,aquaculturist,will
89,Aqiba,were
329,Aquinas,raises
57,aquarium,use
55,aqueducts,striding
74,AQUEOUS,SODIUM
940,Aqueous,extract
100,Aquila,chrysaetus
103,Aquinum,was
67,aquariums,set
321,aqueduct,supplied
72,aqueous,ragweed
67,aquifer,covers
61,aquifers,constitute
485,Aquarius,did
56,aquaculture,shall
87,aquarium,separated
644,aquifer,occurs
247,Aquinas,belongs
343,aqueducts,supplying
87,aqueous,sol
2116,Aquinas,compares
56,aqueduct,been
160,aqueducts,running
96,aqueous,belong
118,AQL,has
211,Aquinas,depends
124,aquaporins,have
50,aquarists,must
56,aquatics,include
58,aqueduct,remain
500,aquifer,bounded
269,Aqiba,holds
300,Aquinas,bases
69,Aquino,looked
111,aqueduct,serving
165,Aquaculture,will
64,Aquila,accompanied
214,Aquinas,anticipates
56,aquarium,provide
47,aqueduct,lie
681,aquifer,according
212,aquifers,shared
136,Aqqad,has
185,Aquila,came
4281,Aquinas,wrote
690,aquaculture,should
65,aquaculturists,can
78,aquifer,holds
69,Aquillius,is
303,Aquinas,constructs
2842,aquaculture,are
229,aquarists,use
70,aquifers,indicate
49,Aq,be
2186,Aquila,is
49,Aquinas,treat
56,Aquino,promulgated
444,aquaculture,would
73,aquifers,remain
69,Aquaviva,did
1077,Aquinas,follows
166,aqueous,concentrated
621,Aqu,MAY
112,Aquiliae,was
173,Aquinas,avoided
51,aquaculture,do
1741,aquarium,filled
813,aqueous,formed
119,Aqaba,can
60,Aqsa,are
532,Aquitaine,has
3675,aquarium,should
361,aqueducts,may
103,Aquila,turned
130,Aquileia,became
290,Aquinas,assures
42,aq,may
617,aquifers,occur
59,Aqua,means
591,Aquarius,may
358,Aquinas,differs
45,Aquino,pledged
65,aquarium,come
119,aquariums,do
89,aquifer,falls
87,Aqua,et
305,Aqueous,is
110,Aquifer,will
86,Aquilina,had
482,Aquinas,relates
54,aquifers,flow
146,AQL,are
55,Aquarius,says
226,Aquilaria,malaccensis
910,Aquinas,began
843,Aquino,became
46,Aquitaine,shows
50,aquarists,consider
139,aquicludes,are
54,aquifers,makes
59,AQUATIC,PLANTS
82,Aq,becomes
83,Aquarians,is
1764,Aquarius,are
86,Aquifolium,is
267,Aquinas,continued
82,Aquino,inherited
49,aquarium,tending
243,aqueous,hydrolysis
70,aquitard,has
160,Aqua,had
70,Aquila,put
279,Aquinas,disagrees
3085,Aquitaine,had
111,Aqr,was
94,Aquila,must
45,Aquilaria,agallocha
91,Aquino,opened
434,Aquitaine,are
55,aquamanile,is
46,aqueducts,became
164,aquifer,requires
193,Aqa,was
484,Aquinas,acknowledged
67,aquariums,would
147,aqueducts,formed
159,aqueous,contains
493,Aqiba,is
61,Aquila,sent
112,Aquileia,would
79,Aquinas,outlines
55,Aquino,rose
179,aquaculture,offers
276,aquifers,described
309,Aquarius,does
153,Aquila,translated
46,Aquilar,et
52,Aquinas,judged
56,Aquino,showed
151,aqueduct,supported
69,aquifer,runs
53,Aqiba,made
132,Aquila,gave
103,Aquileia,did
124,Aquinas,formulates
559,Aquitania,had
52,aquarium,affords
51,Aquarium,exhibits
484,Aquila,heliaca
913,Aquileia,had
40,Aquitaine,hated
85,aquaculture,accounted
48,AQUARIAN,AGE
1699,Aquinas,ascribes
107,aquarium,gives
81,aquariums,require
90,aqueduct,terminates
63,aqueducts,came
194,aquifer,comes
104,aquariums,had
123,aquifer,considered
144,Aquarium,offers
170,Aquinas,mentioned
117,aquatints,published
59,aqueous,continues
49,aquifolium,has
69,Aqdas,are
79,Aquaculture,could
445,Aquinas,commented
67,Aquino,named
90,aquanauts,are
382,aquarium,needs
150,aquation,is
179,aqueous,does
55,aquifers,discharge
89,Aquila,arrived
46,Aquilius,is
89,Aquilon,et
53,Aquino,abolished
111,aqua,sed
64,aquarist,might
564,AQ,will
831,Aquinas,declared
141,Aquino,claimed
41,aquaria,contain
230,Aquila,verreauxii
14860,Aquinas,had
55,Aquino,calls
57,Aquitania,are
74,aquariums,contain
47,aqueduct,run
4702,aquifer,was
54,Aqaba,began
172,Aquatint,was
42,Aquila,taking
77,Aquilino,is
54,Aquilius,were
92,Aquin,als
188,Aquinas,argue
73,aquaculturists,should
1270,aqueduct,can
471,aqueous,electrolyte
133,aquitards,is
668,Aquinas,contains
1411,aqua,regia
548,aquatics,is
53,aqueduct,resting
72,aquifer,responds
53,Aqiba,took
142,Aquarian,can
817,Aquinas,died
59,Aquitania,remained
259,aquarium,makes
81,aqueous,solu
354,AQUINAS,ON
64,Aquila,d
493,Aquinas,formulated
147,aquifer,causing
45,aquifers,becomes
220,AQ,have
267,Aquarelle,und
561,Aquinas,Compared
95,aquatint,can
50,aquatints,based
96,aqueduct,reached
46,Aqiba,saw
117,Aqiva,was
92,Aquidneck,were
1487,Aquilegia,vulgaris
53,Aquileia,belonged
836,Aquinas,passed
57,Aquipaguetin,killed
541,Aquaviva,had
51,Aquilonia,is
2429,Aquinas,maintains
209,aquatics,were
371,aqueduct,forms
40,aqueducts,include
201,aqueous,gel
57,aquifer,supports
192,AQ,were
72,Aquarius,finds
377,Aquinas,approves
60,aquifer,gives
52,Aquarius,seeks
54,aquaculture,represents
60,aquarum,is
103,aqueous,coating
608,aquifers,used
60,aquis,communautaire
171,AQL,will
52,Aquarists,can
47,Aquinas,codified
125,Aquitaine,can
54,aqueduct,finished
5384,aquifer,can
73,Aqiba,died
215,Aquarium,opened
74,Aquilinus,was
352,Aquinas,deals
56,aquaculture,provided
235,aquarium,remains
374,aqueduct,brings
182,aqueducts,begun
97,Aqil,had
40,Aquarium,came
94,Aquarius,begins
105,Aquatics,is
56,Aqueduct,opened
94,Aquidneck,is
92,Aquila,degli
65,Aquinas,been
65,aquarium,involves
166,aqueducts,should
109,aquifer,contained
138,AQM,is
86,AQUATIC,WEED
237,Aquinas,lays
78,Aquino,responded
109,aquarium,supplied
53,aquitard,may
84,Aquinas,learned
64,aquaculture,occurs
74,aquanauts,have
255,aquariums,may
72,Aquarius,make
52,Aquinas,keeps
503,aquarist,has
126,aquarium,shows
63,aquifers,connected
92,Aquariums,can
81,Aquilapollenites,spp
666,Aquinas,attributes
113,AQC,is
43,Aquila,lived
322,Aquilia,is
1198,Aquinas,accepted
62,aquarium,illuminated
49,aquatint,would
274,aqueous,alkali
386,aquifer,used
69,Aquila,reads
107,Aquinas,proceeded
419,Aquino,called
43,Aquitaine,formed
40,aqueducts,based
74,Aqi,is
81,Aquila,felt
491,Aquinas,asserted
64,Aquitaine,declared
56,aquanauts,living
59,aquariums,provide
88,aquatic,weed
191,aqueduct,came
665,aqueducts,began
443,aquifer,filled
73,aquifers,made
54,Aquarian,was
187,Aqueduct,stenosis
3020,Aquinas,discusses
257,aquarist,may
49,aquarium,appears
68,aqueduct,leaves
17623,aquifers,are
89,AQL,was
1677,Aquifers,are
314,Aquinas,remarked
198,Aquino,seemed
44,aquarium,surrounded
182,aqueous,dispersed
85,aquifers,affected
198,Aquifex,aeolicus
725,Aquinas,assert
42,Aquino,stayed
217,Aquitanians,were
240,aquaria,should
60,aquifer,feeds
63,Aqueduct,brings
627,Aquila,pomarina
216,Aquinas,Based
337,Aquino,announced
89,aquanauts,had
2649,aquarium,can
62,AQ,added
288,Aquarius,rules
100,Aquila,might
719,Aquinas,went
64,aquafortis,will
69,aquarium,works
1027,Aqua,is
175,Aquarians,tend
967,Aquin,und
12737,Aquinas,says
111,aquarium,include
379,aquifers,appears
156,Aqu,NOV
3078,Aquaculture,is
1635,Aquinas,called
120,Aquitaine,ceased
1315,aquaculture,was
139,aquarium,stands
404,aqueduct,connecting
54,aqueducts,radiating
202,aqueous,suspending
361,aquifers,do
154,Aquaculture,Nutrition
83,Aquaculturists,are
161,Aquinas,expounded
250,aqueducts,has
109,aquellas,que
101,aqueous,dissolved
45,Aqaba,abounds
174,Aqu,JUL
237,aquarium,might
1693,aqueduct,may
62,aqueducts,appear
97,Aquarii,was
55,Aquarius,stands
335,Aquinas,devotes
266,aq,are
690,aquarium,be
3314,aqueduct,are
1548,aquifers,has
153,Aquinas,describe
17686,aquarium,is
68,aquatints,was
94,aquifers,caused
87,AQPs,are
93,Aquinas,specifies
141,Aquitaine,must
176,aquarium,holding
88,aqueduct,followed
121,Aq,may
48,Aquarius,dawns
1393,Aquila,were
414,Aquinas,dealt
47,Aquino,campaigned
48,aqueduct,following
89,aquifers,exhibit
314,Aq,can
66,Aqqad,wrote
246,Aquaculture,was
88,Aquarium,Fishes
642,Aquila,chrysaetos
827,Aquinas,left
350,Aquino,asked
64,aqueous,be
84,aquifer,provided
144,aquilinum,is
1119,Aquarium,has
454,Aquash,was
54,aquaculture,makes
228,aqueduct,opens
382,aqueducts,made
4297,aquifer,are
135,Aquellos,que
49,aqueuse,et
901,aquifer,providing
2367,Aquila,had
159,Aquinas,accompanied
45,aquaria,set
49,aquifer,called
43,Aquinas,fill
114,aquanauts,lived
454,aquarium,requires
101,aquaticus,was
43,aquifer,measured
294,aquifers,separated
386,Aquariums,are
1916,Aqueduct,was
2364,aquarium,are
524,aquariums,must
76,Aquinas,appealed
61,aqueducts,designed
41,aquifers,depleted
95,Aqaba,must
283,Aquarium,were
55,Aquileia,opened
3575,Aquinas,postulated
95,Aquino,got
343,aqueduct,crossed
55,aqueous,filled
516,aquifer,had
302,aquisition,is
72,Aqaba,might
263,Aquinas,acquired
8306,Aquino,was
118,aquarium,measuring
1367,aquifer,would
202,Aquarium,have
1170,Aquinas,offered
175,aquaculture,had
69,aquatics,has
1133,aqueducts,conveying
294,aquifer,be
150,aquifers,appear
1093,Aquinas,agrees
52,Aquitaine,knew
77,Aquitani,are
77,aqueduct,stood
63,aqueducts,reached
86,AQCR,is
1903,Aqiba,says
87,Aqsa,has
123,Aquarians,need
107,Aquinas,opens
507,Aquino,could
113,aquaria,will
325,aquariums,containing
197,aqueducts,ran
558,aquifer,behaves
164,Aquinas,appeals
2099,Aquino,has
68,Aquitaine,went
206,aquarium,features
218,aquifer,found
1688,Aquarius,was
111,Aqueduct,carries
222,Aquila,found
137,Aquileia,consisted
99,Aquino,addressed
168,aquarium,having
293,aqueduct,cut
67,AQUATIC,SYSTEMS
160,Aq,has
72,aquifer,serving
64,Aquaculture,offers
2139,Aquinas,represents
88,aquarium,gets
96,aquifer,comprises
