count,noun,verb
58,AA,increases
351,Aaron,mumbled
85,aa,described
111,AAA,recommends
522,Aaron,ibn
129,Aachen,fell
809,Aaron,represent
133,Aarseth,has
332,AA,exists
154,Aargau,had
574,Aaron,adds
2322,AAA,had
65,AASHTO,are
49,Aa,ia
822,Aalto,is
53,Aamu,were
96,Aaron,provided
68,AAE,will
52,AAGSP,regarding
76,AA,observed
437,Aa,regards
224,Aaron,recognized
50,AAAS,should
247,AAA,Going
88,AABC,can
659,AAM,was
110,AAU,may
731,Aaron,filled
61,AAL,supports
79,Aarne,was
151,Aaron,rapped
57,AAC,met
270,Aaliyah,was
41,Aaron,addresses
2670,AAA,are
225,AAR,can
382,AAS,have
152,Aaron,gasped
41,Aat,is
203,aardvark,was
105,AABB,has
108,AAF,took
175,AAS,will
64,AA,held
171,Aahmes,had
58,Aalto,brought
215,Aaron,gestured
74,Aataentsic,was
45,AAA,determined
276,AAPSO,was
231,AAU,would
65,AA,insists
133,Aachen,could
603,Aaron,blamed
525,aa,shows
208,AAC,may
78,AARP,could
64,Aa,shown
46,Aaron,declares
102,Aaronites,were
324,AABB,is
107,AAC,held
142,AAFC,was
48,Aaron,asserted
118,aa,should
330,aardwolf,is
256,AAF,are
3091,Aalto,was
55,Aana,are
942,Aaron,waiting
267,AAA,made
105,AAD,has
70,AAS,could
1885,Aaron,insisted
133,Aaronson,has
108,Aalst,is
3588,Aaron,slapped
1541,Aarts,et
120,AAPA,is
110,AAUP,could
127,AA,failed
156,Aahmes,is
42,Aalto,turned
84,Aarau,und
100,Aas,said
80,AACM,had
170,AAI,may
103,AAMR,is
459,AAR,has
517,Aaron,rose
84,AAUP,issued
46,AA,considers
1511,Aaron,continued
61,AAAs,do
269,AAF,may
1888,AARP,conducted
3349,Aaron,beamed
217,AA,remains
514,Aaron,becomes
187,AAI,were
228,Aa,noted
184,Aaron,realizes
49,aa,i
47,AAA,launched
48,AASF,were
45,AAf,is
96,Aaraaf,knew
47,Aare,are
73,AAAS,were
171,AAUW,is
51,Aa,approaches
610,Aaron,goes
156,AAA,found
177,AAU,will
115,AAUs,are
82,AA,tends
5031,Aaron,sought
237,Aarhus,has
1597,Aaron,answered
44,AAA,appeared
127,AAAs,was
1801,Aaron,advised
84,Aasa,et
182,AARP,have
94,AA,continues
575,Aaron,caused
82,AACC,had
91,AAPS,was
335,Aaron,acknowledged
559,AAF,would
951,AAP,has
202,Aaron,obeyed
203,AARP,would
106,AAV,does
113,AA,equals
1173,Aaron,stretched
74,AAF,needed
55,AaBb,will
2009,Aaron,grabbed
138,AAMA,has
51,AAT,must
106,AA,induced
2951,Aaron,saw
76,Aachen,took
478,Aar,was
473,Aaron,feel
285,AAAA,is
56,AABW,flows
74,AAS,does
4076,AA,amyloidosis
153,Aai,is
242,Aalborg,was
10778,Aaron,awoke
195,aa,might
