count,noun,verb
245,Awakening,emerged
62,Away,whirled
27846,award,retained
83,awards,lead
78,awe,given
95,awkwardness,do
125,AWL,is
126,Awardees,will
80,Awards,administered
1701,awakenings,were
43,award,saw
694,awards,appear
778,awareness,been
82,awe,described
94,awkwardness,went
268,awl,used
150,awning,suspended
65,Awakening,brings
83,Awolowo,left
107,award,rose
41,awarding,said
70,awards,involves
163,awareness,compounded
370,awarenesses,can
230,awnings,could
451,AWACS,would
73,awakening,stimulated
294,awareness,broke
1022,awe,must
46,awning,hangs
95,Awards,Rendered
184,awakening,leading
121,awards,permitted
2979,awareness,be
95,awe,lay
113,awning,held
66,Awards,come
99,awakening,promised
474,award,administered
419,awards,derived
357,awareness,depend
411,Away,Is
117,awakening,desires
1449,award,directed
644,awareness,characterizes
1706,awe,Soothe
47,awkwardness,occurred
937,awning,made
466,Aw,can
503,Awards,provide
88,Awareness,arises
68,Aws,had
196,awakening,requires
85,awarding,is
90,awareness,lends
51,Awad,wrote
41,Awards,tarnish
90,Awful,will
204,awakening,gives
18064,award,directing
477,awards,entered
61,awareness,get
68,awnings,be
124,Awakening,seemed
68,Awards,listed
201,Away,sailed
150,awakenings,would
410,award,pronounced
45,awards,issue
1169,awareness,engenders
41,awkwardness,combined
228,awls,used
113,AWARD,BY
51,Awf,are
53,awakening,affected
2008,award,acknowledged
265,awards,following
113,awareness,taken
120,awning,provided
87,Awakener,is
1395,Award,Must
47,awakening,rose
129,award,See
108,awards,average
65,awareness,occasioned
41,awkwardness,dropped
67,awning,running
852,Awad,was
509,Award,did
68,Awards,Offered
230,Awk,is
1201,award,dated
7413,awards,began
460,awareness,destroys
5207,awkwardness,was
47,awl,pierces
148,Awka,was
54,awakenings,increased
576,awards,costs
80,awareness,got
827,awe,Should
285,awning,should
413,Awe,was
270,awakening,begin
418,awakenings,may
1612,award,enforcing
5252,awards,aim
404,awareness,bred
69,awning,be
504,AWA,was
76,Award,need
1727,awakening,occurred
271,award,addresses
1092,awards,handed
264,awareness,consist
203,awhile,is
220,awkwardness,makes
52,AWACS,have
70,AWARDS,CEREMONY
205,AWKWARD,AGE
157,AWT,does
79,Aw,mun
214,Awards,become
1925,Away,flew
28549,award,has
53,awards,levied
947,awareness,enters
147,awning,kept
197,Award,consisting
317,awakening,come
254,awards,honor
142,awareness,predicts
79,aways,would
117,awkwardness,having
336,Award,finalist
68,Awards,website
756,award,requiring
204,awards,representing
237,awareness,challenges
389,awe,seized
70,awl,came
2984,Award,NS
62,Awolowo,felt
44,awakening,filled
852,award,entered
44,awards,runs
577,awareness,attributed
76,AWARDS,DINNER
70,Awards,banquet
68,Awraja,is
97,awakener,can
329,award,cited
804,awards,ranged
267,awareness,apprehends
359,awe,gripped
46,Award,showed
137,Awards,depend
62,awakening,struck
68,awards,process
2529,awareness,made
67,awe,prevents
57,awl,pierced
99,Awakening,shows
257,Awakenings,were
94,Award,stated
1131,award,ordering
1412,awards,did
563,awareness,combine
66,awing,is
100,Awadh,became
704,award,acknowledges
75,awards,testify
151,awareness,help
60,awe,stirred
365,awkwardness,seemed
45,Awakening,showed
74,Awan,has
1298,Award,were
197,awakening,effected
788,award,affirmed
321,awards,cited
132,awe,appear
63,awnings,suspended
1320,Awad,et
572,Award,have
488,Awareness,comes
48,awakening,stands
431,awards,includes
121,awareness,jolted
187,awkwardness,appeared
77,AWARENESS,AS
61,Award,encourages
75,Awards,honored
55,Awns,may
53,awakening,contributed
544,award,covered
199,awards,agreed
56,awareness,prevailed
70,awarenesses,come
3715,awe,inspiring
174,awl,would
534,AW,was
53,Awakening,touched
174,Award,gives
521,awakenings,should
581,award,enforced
1207,awareness,combined
172,awl,were
55,AWG,may
66,Awa,came
207,Awake,was
89,Awakening,see
86,Awards,instituted
145,aw,has
65,awakenings,occurring
496,award,affecting
137,awards,occur
617,awareness,entering
79,awe,leads
184,awkwardness,left
89,Award,varies
11495,award,divided
315,awareness,contribute
362,awe,engendered
145,Awakening,broke
89,awakening,represented
8753,award,does
383,awards,aimed
3527,awareness,find
60,awe,overpowers
42,awl,sticking
119,Awakum,et
47,Awareness,crept
77,Away,came
50,Awe,can
327,award,states
142,awareness,coursing
186,awe,Pays
111,AWA,are
1951,Awareness,can
139,awakening,take
1272,award,going
589,awards,contribute
236,awe,surrounds
42,awnings,painted
102,awakening,happening
47,awaking,has
1055,awareness,exposes
56,awe,growing
65,awning,watching
422,Awadh,were
330,awards,averaging
258,awareness,lags
1136,awe,be
252,Awareness,regarding
46,Awolowo,appealed
63,awakening,developed
2614,awards,being
796,awareness,generates
77,awliya,are
162,awnings,keep
54,Awards,used
285,Awareness,requires
43,awakens,is
84,award,compelling
731,awards,earned
625,awareness,assume
274,awe,elicited
70,Awai,et
464,Away,sped
733,award,arising
275,awards,took
1264,awareness,indicates
43,awarenesses,concerning
181,awe,Went
82,awkwardness,gives
179,awning,attached
210,awnings,shall
88,AWARE,is
416,AWAY,WITH
482,award,allocated
147,awards,displayed
281,awe,gazing
61,AWAKENING,AS
40,Awakening,erupted
550,Award,could
75,Awards,total
88,Away,Goes
648,awakening,seems
1733,award,drew
315,awareness,reading
173,awl,should
116,awnings,drawn
85,AWAY,BY
49,Award,named
158,Awards,began
680,Awareness,offers
140,Away,are
153,awakening,concerning
1503,awards,might
389,awareness,exceeds
102,awkwardness,began
242,AWA,had
53,Awakening,involves
100,Award,said
220,Awkward,is
62,award,depend
633,awards,relating
218,awareness,lets
141,Award,recognized
280,Awards,broadcast
137,Awoonor,was
492,award,designed
443,awards,represent
136,awareness,altered
798,awkwardness,can
595,AWU,is
302,Awakening,called
87,Awakes,marched
72,Awareness,creates
131,award,varied
41,awards,carrying
176,awareness,assumed
48,awn,being
491,AWARDS,TO
45,Awa,told
441,Awakening,may
616,Awards,went
43,awakening,combined
21738,award,accompanied
369,aways,been
118,awk,is
141,Awards,Announced
191,Away,started
341,award,awarded
851,awards,leading
195,awareness,shines
53,awnings,decorated
148,AWM,is
224,AWS,had
117,award,continuing
2299,awards,banquet
53,awe,holds
140,awning,sat
222,AWARD,WINNING
154,Awakum,is
495,award,bears
169,awards,recognise
242,awareness,articulated
181,awe,ought
68,awakening,experiences
119,award,met
423,awareness,attained
281,awe,overcame
67,awkwardnesses,have
114,Award,conferred
267,Awareness,includes
1066,award,assessed
436,awards,created
88,awls,thrust
44,awnings,offer
175,AWARDS,BY
748,AWSA,is
520,AWU,was
157,Aw,ay
273,Awakening,could
313,Awards,do
68,Awo,has
76,Awocato,was
46,Awolowo,decided
206,awakeness,is
513,awakening,appears
1374,award,earned
221,awards,means
49,awareness,encompassed
506,awning,came
80,awnings,do
251,Awan,was
48,awakening,drew
461,award,added
548,awards,coming
84,awareness,drawn
64,awl,stuck
86,awning,protecting
115,Awakening,affected
566,Awareness,Is
112,award,governing
112,awards,put
3259,awareness,causing
67,awarenesses,occur
90,AWARDS,are
50,AWSA,merged
178,Awa,has
883,Awards,held
176,Awful,bore
393,award,making
152,awards,applies
874,awareness,acts
65,awe,directed
42,awnings,formed
166,AWG,can
66,Awemba,are
70,award,attached
153,awareness,guided
44,awe,attending
1840,awning,stretched
47,AWGN,has
102,Awakening,found
127,Award,becomes
1262,Awareness,Training
98,Awarenesses,are
62,Awi,is
528,award,takes
236,awareness,interferes
137,AWG,was
69,awakenings,might
992,award,covering
56,awards,lies
43,awareness,trying
85,Award,indicates
136,Awards,telecast
248,Awareness,refers
59,award,grew
52,awards,travel
201,awe,being
160,awkwardness,disappears
146,awls,had
83,AWC,would
91,Awolowo,should
147,awakener,is
252,awakening,swept
66,award,coupled
56,awards,allows
123,awareness,advocated
402,awe,fills
88,awkwardness,surrounding
73,AWS,welding
201,AWT,are
138,Awards,need
56,aw,should
294,awakening,commenced
1935,awards,garnered
805,awareness,coming
229,awkwardness,created
1848,awning,had
68,AWS,did
80,Awareness,opens
76,Awarua,has
51,aw,had
21479,award,lacks
293,awards,exist
379,awareness,distinguished
88,aways,will
336,awe,enveloped
475,Awards,Received
47,Awnings,made
73,Awolowo,believed
951,award,comes
4619,awards,covers
238,awareness,acknowledges
73,awe,reflected
344,awning,would
226,awnings,was
127,AWE,is
72,Awamir,were
450,Awards,granted
56,aw,does
463,award,favored
69,awardees,should
59,awards,dating
208,awareness,predicted
92,AWOKE,TO
484,Awards,celebrate
127,award,originated
704,awards,found
1305,awareness,gained
147,awe,deepened
55,awen,is
359,Awakening,begins
166,Awards,ranging
1724,Aware,has
511,awakening,spread
761,award,varies
2688,awards,accorded
57,awareness,show
487,awe,creeping
300,awkwardness,arises
1066,awls,made
91,awning,hanging
182,Award,might
130,Awe,had
363,award,advanced
692,awards,depend
298,awareness,transcends
238,aways,have
201,awe,belonging
83,awkwardness,born
177,AWARD,is
282,Award,included
177,Awareness,would
50,award,acknowledging
11670,awards,may
206,awareness,preceded
962,award,established
173,awards,compensating
268,awareness,Being
94,awe,blended
40,awnings,lined
66,awakening,allows
61,award,indicate
55,awards,presenter
312,awning,shall
50,AWU,became
20026,Awareness,is
72,awakening,entails
118,award,come
3964,awards,certification
102,awareness,liberates
636,awe,evoked
54,awkwardness,resulted
192,awls,may
988,awnings,had
60,Awards,i
93,Away,will
547,awareness,gains
202,awe,looked
51,Awakening,shattered
223,Award,Awarded
50,Awolowo,found
163,award,settling
1149,awards,totaled
654,awareness,entails
122,Awards,shows
118,Awareness,might
54,Awolowo,held
105,awakeners,were
717,awakening,have
58,award,speaks
217,awards,attest
100,awareness,identified
49,awls,adapted
68,Awara,was
47,Award,following
313,Awardees,are
73,Awareness,Are
53,Awolowo,suggested
771,awakenings,have
718,award,allows
566,awardees,were
244,awards,involved
473,awareness,emphasized
7514,awe,mingling
7645,awakening,has
142,award,hanging
4385,awards,show
684,awareness,confers
42,awning,marks
45,awqaf,was
111,Away,darted
390,award,seemed
1798,awards,ranging
175,awareness,give
58,AWFUL,TRUTH
168,Aw,would
56,Award,reduced
83,Awareness,began
114,Awatea,was
4251,award,did
142,awardees,will
3654,awards,contend
989,awareness,depended
938,awkwardness,has
14945,Away,went
106,Awen,is
641,Awful,was
95,Awka,had
131,awakening,been
385,award,announced
128,awards,contributed
135,awareness,observed
65,awesome,becomes
860,award,disputed
46,awards,developed
108,awareness,denotes
4244,Award,has
376,aw,was
371,awareness,presupposes
94,AW,have
65,Awake,would
87,Awakes,was
53,Award,recognizing
73,Awareness,appears
123,Awkwardness,was
3544,awakening,may
75,award,meets
986,awareness,involved
189,awe,entered
324,aws,are
48,Aw,cannut
99,Awadh,would
339,Award,dated
327,award,computed
89,awards,placed
278,awareness,Can
79,awe,overwhelmed
196,AWGs,are
100,Awareness,exists
263,awakens,thought
109,award,acted
498,awards,awaiting
12453,awareness,admits
66,awning,shielded
152,Aw,may
49,Award,declared
1114,Awards,can
45,Awdry,is
52,awakening,Is
118,award,describes
55,awards,doing
696,awareness,according
118,awe,sank
45,awkwardness,served
105,Awaken,are
326,Awakening,gave
1701,Award,may
97,Awards,arc
1067,Away,was
125,Awolowo,came
68,awakening,produces
108,awards,account
1461,awareness,applied
86,awkwardness,brought
43,awl,held
113,AWARENESS,TRAINING
167,Awakening,must
222,Awakes,were
172,Awards,see
142,Awareness,Have
139,Away,galloped
72,awakenings,accompanied
424,award,ordered
63,awards,said
3902,awareness,defines
47,Awakening,forced
352,Award,Made
68,Awareness,training
247,Awda,was
70,Awnings,should
67,awakening,begun
68,award,punishments
346,awards,arc
368,awareness,failed
190,awnings,flapping
312,Awad,said
180,Awadh,is
107,Awakening,makes
644,Awakum,was
71,Awan,et
139,Awdry,had
50,Aweigh,was
1437,awakening,thought
178,awakenings,will
108,award,totaling
138,awards,grant
136,awareness,drives
255,awkwardness,becomes
186,Awareness,implies
43,Awful,must
118,aw,are
389,award,cost
184,awareness,provokes
274,awe,becomes
244,awns,is
75,awyers,are
91,AWGN,channel
52,AWG,shielded
80,Awadallah,had
49,Awakening,represents
154,Awareness,Using
60,Awolowo,saw
156371,award,imposing
205,awardees,have
73,awards,place
173,awareness,loses
395,awe,escaped
67,awning,makes
171,AWC,had
56,Awe,Possessing
3270,awakening,began
239,award,approved
56,awareness,characterize
165,awe,entertained
918,Awards,should
73,Awouters,et
1219,awakening,could
340,award,deserves
114,awards,comes
960,awareness,activates
328,awe,gave
44,Awakening,extended
79,Awes,et
87,Awori,was
357,award,highlights
93,awards,Article
330,awareness,slipped
184,awe,coming
47,awkwardnesses,may
72,awning,extends
151,awnings,rigged
840,AWA,is
107,Awareness,Learning
146,awakening,arises
91,awakenings,produced
247,award,honours
128,awards,classified
343,awareness,evolves
144,awe,arising
67,AWK,programming
341,AWS,has
129,AWT,can
47,Awakened,is
103,awakening,left
40,awakens,should
85,award,predicated
447,awards,totalling
778,awareness,ceases
45,awe,knowing
58,awls,show
87,awnings,give
41,Aw,corresponds
149,Awakening,occurs
2229,Award,are
346,award,directs
369,awards,binding
256,awareness,attached
184,awe,filling
71,Awang,said
44,Award,mentioned
100,Awards,established
1639,Awareness,was
135,Awnings,had
103,awakening,arrives
101,award,respondent
277,awards,brought
165,awareness,bring
276,awe,creeps
65,awning,read
460,awnings,add
55,Awakening,played
2392,Awards,include
78,Award,referred
127,Awards,issued
70,Awolowo,described
34335,award,produced
342,awareness,improves
2806,awkwardness,are
228,awn,was
51,awning,became
52,Awaiting,is
151,Awakum,had
2909,Awards,See
1872,Away,ran
85,award,introduced
106,awards,totalled
685,awareness,provided
42,awhile,shall
104,AWARE,has
84,AWOLs,were
58,Award,supported
46,awakening,arrived
102,award,ing
1046,awards,allowed
183,awareness,equals
51,awkwardness,continued
470,AW,represents
43,Aw,beshed
266,Awards,function
47,Awareness,see
42,Awful,smells
1181,awakening,takes
162,award,contemplated
23894,awards,approved
42210,awareness,beginning
44,awe,persists
391,Awo,was
93,AwwaRF,sponsors
96,Awwam,was
5939,awareness,becomes
625,awry,is
45,AWASH,WITH
41,AWSA,worked
68,AW,becomes
54,Award,found
84,Awareness,flooded
409,award,broke
18515,awards,is
31344,awareness,are
47,awkwardness,imposed
41,Awakening,ended
42,Awareness,rippled
44,Away,swam
481,award,aims
169,awareness,obtained
348,AWB,has
233,Award,Winner
48,Awards,tend
236,Awareness,helps
44,awakening,dawns
259,awards,stand
590,awareness,burst
94,awe,retired
118,awnings,being
316,Awards,Presentation
235,awakening,happened
347,award,caused
91,awards,gives
1443,awareness,deepens
523,AWB,was
47,Awareness,ceased
407,Awolowo,said
46,aw,could
81,awakening,sounds
986,award,aforesaid
518,awards,see
94,awareness,concerned
339,awe,attached
583,awkwardness,caused
237,awl,may
78,awnings,hang
86,Awata,et
1043,award,consisting
1305,awards,occurs
1006,awareness,add
65,awkwardness,causes
48,awnings,pulled
76,AWARDS,were
154,Aw,represents
61,awakenings,began
68,award,resembles
3532,awareness,Provide
171,Awakening,does
1057,Award,Named
1545,Awards,give
86,Aware,Unaware
139,Awatovi,were
91,awakening,seem
192,awakenings,do
320,award,l
116,awards,voted
161,awareness,fell
2453,awe,belong
103,awqaf,were
43,AWFUL,PREDICAMENT
53,Award,led
432,Awards,Are
50,Awolowo,lost
253,awards,named
2014,awareness,appears
51,awe,impels
228,awkwardness,be
963,AWG,is
245,AWT,includes
75,Awards,followed
112,Awareness,consists
170,Awn,was
192,award,considered
58197,awards,consisting
2313,awareness,based
181,awe,takes
123,awkwardness,have
46,awnings,projecting
40,Awareness,shimmered
85,award,require
113,awardees,was
2575,awareness,allowing
268,AWARD,WINNER
49,awakenings,lead
2554,awareness,requires
1275,AWK,is
200,awakening,lies
102,award,mean
92,awareness,denied
60,aways,do
122,awe,Mingled
174,aws,were
66,AWC,can
68,Awakening,moved
53,Awareness,reveals
821,awards,become
97,awareness,conveyed
451,awe,steals
52,Awaken,may
53,Awakening,provoked
1005,Awards,cover
86,Awareness,were
139,Away,rolled
122,awakening,needs
426,award,encouraged
48,awards,broadcast
115,awe,produces
67,awin,will
198,awkwardness,does
489,awnings,covered
135,Awan,had
44,Awards,help
182,award,begins
61,awareness,functioning
245,AWC,has
278,AW,had
101,Awakenings,have
231,awareness,passed
611,awe,do
135,awkwardness,remained
240,awls,is
104,AW,should
180,Awards,Based
188,award,agreed
307,awards,affecting
1388,awareness,associated
49,awls,served
80,Awakeners,were
255,award,chosen
42,awareness,use
142,awe,lingered
67,awns,was
58,AWARE,THAT
340,Awards,vary
186,awakening,coming
126,award,modified
215,awards,compared
1166,awareness,exhibits
291,awkwardness,felt
52,awning,decorated
67,AWARD,was
44,Aw,wownt
209,Awakening,reached
117,Award,enabled
173,Awards,continue
123,Awash,was
97,Awatovi,had
304,award,fixing
151,awardees,is
114,awards,indicated
658,awareness,decreases
56,awe,begins
333,awning,rigged
58,aws,is
72,AWC,are
50,Awakening,spawned
67,Away,goes
223,Awl,is
128,awakening,opens
462,award,go
130,awards,act
2749,awareness,exists
191,AWG,insulated
150,Aw,should
117,Awakening,burst
55,Away,won
4219,awakening,brought
171,award,recommended
2556,awareness,began
1397,awe,can
111,awn,has
95,AWARENESS,WEEK
92,Awaji,was
161,Award,carries
103,Awareness,increased
93,Awarua,had
54,aw,were
203,awakening,experienced
84,award,demonstrates
40,awards,end
339,awareness,prickled
48,awe,led
161,awesome,is
42,awning,serves
60,Aw,saw
99,Award,set
48,Awareness,flashed
68,Awata,is
51,Awoonor,writes
88,aw,would
553,award,creates
4276,awards,must
383,awareness,breaks
115,awls,was
77,awning,stretching
60,Awareness,flared
76,Awkward,was
83,awakening,reveals
55,awaking,appeared
1423,award,arrived
70,awards,restricted
2860,awareness,coincides
178,awe,prevailed
84,awl,means
68,Awad,says
123,Awards,be
2172,award,included
68,awards,concerned
396,awareness,acting
257,awe,spread
54,awfulness,came
41,aws,relating
116,AWT,will
5626,Aw,is
49,Awash,were
2436,award,appears
8349,awards,considered
119,awareness,enhancing
218,awe,awakened
50,awnings,sheltering
92,AWS,can
377,AWT,provides
55,Awolowo,put
186,award,compensates
69,awards,meet
1251,awareness,FIGURE
293,awkwardness,arise
127,awl,being
676,AWARDS,ARE
111,Awards,Recognize
68,Awasthi,et
45,award,barred
247,awards,fell
55,awareness,gripped
80,awase,is
523,awe,falls
152,awkwardness,being
93,awning,rolled
101,awnings,round
2325,AW,is
110,Aws,tribe
675,award,applies
50,awareness,crackled
158,awe,passes
66,awning,shades
224,Award,Given
101,Awwad,was
451,awakening,be
64,awardees,would
221,awareness,necessitates
111,awe,Did
42,awkwardness,kept
643,Awards,paid
186,awakening,ensued
43,awakenings,lay
219,award,specify
282,awards,gave
239,awareness,d
204,awe,became
905,awkwardness,will
110,Aw,got
141,awakening,do
2606,award,bars
147,awards,regulating
2142,awe,struck
66,awls,appear
63,Award,according
590,Awards,Banquet
93,award,carrying
432,awards,attract
431,awareness,racing
54,aways,could
459,Awa,is
55,Awards,Go
91,Awareness,Do
82,Awka,were
182,Awls,made
64,awakening,required
173,awareness,correspond
357,awe,pervaded
68,awnings,protect
66,Award,receives
148,awakening,goes
235,award,fell
412,awareness,engendered
84,AWARENESS,BY
61,AWM,has
97,Awadhi,is
95,Awakening,sought
160,awareness,hidden
1377,Awadh,was
43,Awakening,spreads
1202,award,awaiting
235,awareness,danced
571,awe,surrounding
239,awning,put
57,Aw,shut
218,Awards,support
95,Away,raced
1257,award,covers
272,awards,apply
1539,awareness,Is
44,awkwardness,returning
58,aws,prohibiting
1388,award,concerning
87,awards,varying
354,awareness,settles
40,aways,being
73,aws,may
44,Awards,Annual
68,Awntyrs,offArthure
51,awakening,includes
259,award,amounting
692,awards,according
22687,awareness,Let
641,awe,bordering
74,awning,allowed
124,AWARDS,RECEIVED
59,AWT,defines
41,Awakening,presented
112,Awards,List
330,Awls,are
268,awakenings,occurred
175,awards,awarded
401,awareness,assists
193,awarenesses,will
42,awe,disappears
119,awkwardness,meant
84,Aw,gee
653,award,began
195,awardees,must
11879,awards,given
587,awareness,developing
99,awfulness,had
303,awkwardness,comes
97,Awareness,expands
82,award,recording
95,awl,could
89,AWE,was
99,Award,brought
396,awards,concerning
11795,awareness,emanates
488,awe,stole
56,awesome,might
127,awn,may
293,AWG,stranded
83,Awa,et
134,Awakening,continued
118,Awans,are
51,awaking,contributed
56,award,trophies
124,awareness,feel
66,awe,gathered
91,AWT,supports
59,Awadh,could
54,awakened,is
177,award,ceases
79,awards,proposed
6820,awareness,connects
717,awkwardness,descended
188,awnings,striped
123,AWSA,had
137,Awards,published
69,Awareness,Teaching
105,Awisi,di
331,Awls,were
125,awakening,arose
2108,award,consists
324,awards,appeared
66,awareness,cut
42,awe,restrains
49,awk,are
463,awkwardness,could
162,awn,are
488,awnings,flapped
64,Award,promotes
268,awards,administered
981,awareness,emerged
118,awning,must
478,Award,came
229,Aware,is
45,awak,ening
69,awakening,shook
3391,award,measured
9183,awareness,bore
176,awe,surrounded
346,awfulness,was
85,awning,might
60,awnings,held
251,AWT,has
1379,Award,became
1605,Awards,is
83,awakening,coincides
41,award,worked
123,awards,enabled
292,awareness,guide
109,awe,hath
65,awn,came
111,awning,covers
107,Award,created
404,Awards,Won
73,Awe,pours
546,awakening,begins
1563,awareness,arced
40,awe,cast
57,awkwardness,stemmed
41,awnings,raised
124,AWP,has
75,Awakes,is
1356,Award,based
55,awakening,initiated
379,award,reflects
58,awards,raised
9972,awareness,confined
147,awe,tempered
159,awkwardness,fell
47,awnings,furled
125,Awareness,provides
309,Away,had
148,awakenings,associated
692,award,become
607,awareness,apprehending
34299,Awards,are
701,award,been
57,awards,added
204,awareness,dictates
350,awe,expressed
136,AWF,was
80,AWU,has
68,Awakening,set
70,Awal,dan
154,Awards,adopted
133,Awerbuch,et
123,Awnings,can
107,awakenings,caused
103,award,ruling
110,awards,ceased
100,awareness,incorporates
45,awnings,has
53,AWACS,reported
476,AWB,is
99,awakening,grew
2185,award,set
208,awards,change
281,awareness,removes
42,awe,replaced
44,aword,is
341,AWARDS,PROGRAM
284,award,continued
421,awareness,experiences
508,aways,were
60,Awal,is
47,Award,modified
64,Away,floated
99,Awe,would
49,Awry,is
251,award,accepted
1970,awards,exceeds
70,awn,arising
138,Award,issued
355,award,deemed
128,awards,reached
380,awareness,demands
121,awe,steal
563,AWC,was
70,Awakening,arose
291,Awujale,was
41,awakening,ought
396,award,implies
850,awareness,passes
91,awning,decked
117,AWARDS,MADE
42,AWOKE,FROM
596,Award,Is
126,Awards,Luncheon
70,awakes,were
119,award,excluded
106,awareness,ceased
56,awning,slung
217,AWARENESS,ABOUT
55,AWA,provides
64,Awad,came
1580,Awakening,proved
72,Award,May
92,Awards,set
166,awakening,reached
297,award,authorized
1209,awareness,directed
301,awesome,thought
327,awkwardness,gave
76,awkwardnesses,were
111,AWAKENING,TO
644,Awards,including
1481,Awe,is
48,awakening,stirs
701,award,ed
367,awardee,is
66,awards,add
472,awareness,TABLE
1031,awe,have
81,awkwardness,gone
502,awns,can
290,Award,announced
260,Awolowo,were
55,awards,continues
1718,awareness,enhances
67,awning,led
89,Aw,must
701,Awolowo,is
117,awakening,consists
308,award,fails
74,awards,designated
2529,awareness,being
52,awe,surround
2837,Awards,have
402,award,allocating
58,awareness,pushes
84,awe,listening
1740,award,bearing
57,awards,failed
3436,awareness,endows
185,awe,doth
84,awkwardness,occasioned
59,awn,arises
48,Awakening,fostered
899,award,granting
98,awards,negotiated
646,awareness,blossomed
50,awesomeness,has
69,AWARDS,BANQUET
58,AWA,will
70,Awad,led
176,Awareness,gives
75,Away,shot
1271,award,bore
355,awards,chosen
678,awareness,appear
56,awe,goes
91,awkwardness,wore
124,awning,built
55,awns,had
78,AWOC,merged
174,AWS,were
40,Awake,featured
76,Award,contained
109,Awards,named
176,Away,walked
15257,award,appealed
85,awards,adopted
275,awareness,buried
132,awe,brought
353,awning,hung
280,awnings,will
957,Awards,received
233,Awareness,dawned
6595,awakening,had
195,awakenings,made
92,award,compensating
877,awards,covering
767,awareness,exist
232,Aw,will
54,Awolowo,are
70,award,achieved
2842,awards,helped
583,awareness,Does
49,awe,runs
55,awls,would
70,Awakening,offered
56,Award,handed
1720,awakening,marks
8502,award,based
90,awardee,may
67,awards,declared
988,awareness,gets
154,AWG,shall
1403,Award,presented
230,Awareness,had
117,award,contain
55,awards,noted
282,awareness,descended
54,awe,shut
158,awnings,put
99,Awakening,failed
382,Awareness,came
104,awakener,was
188,awakening,included
53,award,illustrates
7578,awards,can
2816,awareness,arose
211,awe,left
77,Awareness,According
365,awakening,felt
503,awaking,is
2241,awareness,brought
330,awe,excited
58,awkwardness,come
309,AWT,was
74,awakening,needed
10657,awareness,does
166,awe,departed
107,AWA,does
52,Awakening,promoted
164,Awolowo,wrote
186,award,expired
649,AWGs,can
44,Award,left
140,Away,said
95,awakening,hopes
2347,award,attributed
116,awareness,connected
109,awe,hung
1259,awning,constructed
50,awnings,lured
202,AW,were
103,Awakening,marked
57,Awakenings,had
40,Awolowo,received
76,award,got
5854,awareness,gives
59,awkwardness,amused
54,Award,accepted
144,Awareness,occurs
139,Awatovi,is
3037,awakening,belongs
1163,award,deals
207,awards,using
509,awareness,affect
125,AWARENESS,PROGRAM
129,Awards,Be
57,Awenire,d
695,awards,recognize
3070,awareness,involves
172,awnings,erected
499,AW,ACS
175,Awad,has
138,Award,means
154,Awareness,could
361,Awatobi,was
241,awakening,happens
13291,award,had
605,awareness,acquired
61,AWS,have
84,AW,could
1500,award,became
46,awards,ended
451,awareness,correlated
63,awarenesses,must
178,Awakening,prompted
77,Aware,was
176,awakening,regarding
1004,award,belonged
126,awards,bear
351,awe,pronounce
109,awkwardness,grew
121,awning,stood
75,awnings,attached
41,Awakening,generated
1159,Award,should
75,awakening,remained
136,awakenings,came
105,award,dates
13554,awards,bring
68,awareness,identifies
50,awe,reigned
89,awfulness,begins
