count,noun,verb
90,avenues,reaching
5110,average,deduced
1172,aversion,did
314,aviation,including
655,aviator,should
50,avidities,are
134,avionics,was
133,avoidance,produces
116,AVERAGE,INVENTORY
244,AV,reads
64,Ava,agrees
585,Avanti,is
177,Avengers,would
348,Avenue,led
249,Avery,noticed
53,Avesne,le
69,Avignon,shows
92,Aviv,proclaimed
81,Avlona,was
194,Avon,raised
46,Avril,remained
264,avalanches,did
78,avenues,needed
239,averages,occur
155,averaging,yields
278,averments,may
10616,aviation,has
265,aviator,killed
109,avoiders,do
225,Avanti,were
80,Avatars,may
121,Avengers,did
260,Avery,gives
77,Aviva,came
66,Avocet,are
476,availability,developed
63,avalanche,overwhelms
56,avalanching,has
96,avarice,lay
21632,avenue,leading
1956,average,completed
358,averages,compare
116,aviaries,had
42,aviation,covers
159,avocados,contain
399,avoidance,according
73,AVAR,is
85,AVM,must
56,Availability,had
258,Avallon,is
50,Avalokitesvara,could
316,Avanti,had
1044,Avenue,leaves
196,Averroes,thought
339,Avidya,are
772,Avril,is
44,avarice,arose
226,avenue,approaching
169,avenues,afford
218,average,leads
318,averages,came
151,aversion,explains
246,aviation,enlisted
41,aviator,sitting
156,aviators,lost
429,AVERAGE,HEIGHT
72,AVE,will
588,AV,blocking
384,Avalanches,can
474,Avalon,were
47,Avarice,led
58,Avaux,presented
71,Avaya,has
860,Ave,must
1025,Avenue,began
134,Avery,relaxed
57,Aviators,will
66,Avitus,did
647,Avon,calls
107,availability,continue
44,avenger,taking
96,avenue,branched
515,avenues,seem
661,average,expanded
60,aversion,persisted
70,avons,re
78,AVERAGE,REAL
46,Ava,touched
74,Avares,et
47,Avaux,sent
398,Avenue,followed
89,Averil,went
202,Averill,would
75,Averroes,sees
77,Averroists,is
121,Avery,discusses
126,Avesta,could
50,Avicenna,felt
133,Avid,was
115,Aviles,took
209,Avon,Is
217,availability,brought
121,avalanche,loosed
55,avarice,stimulated
284,avataras,is
49,ave,brought
130,avenger,are
74,avenue,stand
86,avenues,grew
295,averment,should
55,aversions,result
140,aviation,amounted
55,avocation,considered
82,avoidance,differ
173,avons,etudie
165,AVM,have
222,Ava,called
931,Avalos,was
43,Ave,became
126,Aventura,was
50,Avenue,draws
174,Avery,spent
52,Avila,explained
114,Avon,lies
607,avalanche,began
45,avarice,mimicked
195,avenue,passes
3554,avenues,lined
346,average,committed
51,averagers,have
75,avidyas,are
45,avunculate,has
60,AVAILABILITY,TO
81,AVERAGE,CURRENT
77,AVHRR,have
97,Ava,answered
110,Avari,had
68,Avebury,can
409,Avenue,claimed
113,Averages,could
81,Averroes,states
149,Avesta,mentions
121,Avocations,are
294,Avramovic,et
254,avalanche,appeared
44,avarice,ought
56,avenger,being
89,avenue,reserved
359,avenues,radiated
45,average,levied
1861,averages,dictated
119,aves,les
102,aviation,accounted
79,aviator,becomes
175,aviators,trained
77,avidin,binding
43,avocation,chosen
128,AVERAGE,ERROR
301,Ava,knew
46,Avalon,means
88,Avdeev,had
98,Avena,sat
244,Avenue,started
507,Aviacion,was
78,Avoidance,might
453,Avril,did
105,avadana,is
103,avail,can
101,availability,regarding
76,avalanche,made
191,avenues,bordering
49,aviators,succeeded
45,avocations,unheeded
65,AVERT,WAR
181,AVc,have
124,Ava,decided
72,Ave,bury
65,Avengers,dropped
723,Avenir,was
55,Avent,had
372,Avenue,having
332,Average,Is
83,Averroes,claimed
389,Avery,realized
2193,Avicenna,had
244,Avignon,have
96,Avon,died
112,availabilities,must
179,availability,limit
73,avalanche,spread
281,avarice,drove
55,ave,raged
99,avengers,could
247,avenue,bounded
4069,average,differ
54,aversion,come
53,aviation,saying
215,aviators,killed
444,Avellaneda,is
864,Averages,can
1593,Averell,had
104,Averil,has
170,Avery,met
252,Avignon,came
69,Avraham,answered
106,Avram,were
171,avatars,had
221,average,extends
248,averages,combined
82,aversion,showed
66,aviation,put
46,avoider,must
86,avulsion,had
67,AV,refers
55,Avala,was
335,Avec,les
76,Avellino,would
275,Avenue,compared
139,Averages,Weighted
518,Avery,have
253,Avicenna,may
89,Avignon,left
263,Avis,d
601,Aviv,will
62,availability,demanded
80,avalanche,going
452,avenues,became
1497,average,smooths
253,averages,refer
40,averaging,indicates
213,aversion,depends
1740,aviation,may
82,aviators,played
160,avionics,used
49,avoidance,permits
224,avowals,would
125,Avebury,says
65,Avengers,flew
57,Avery,brings
150,Avesta,gives
982,Aviation,provides
71,Avicenna,went
77,Avila,makes
42,availability,extended
394,avantage,pour
399,avenue,going
121,avenues,called
891,average,represented
212,aves,are
151,aviation,begins
51,avocations,preclude
111,avons,conserve
383,Avar,is
52,Avenel,folded
72,Avenue,wondering
179,Averages,Obtained
46,Averell,turned
580,Averroes,are
46,Avery,organized
75,Avesta,teaches
234,Aviation,did
51,Avicenna,remained
63,Avida,is
90,Avignon,lay
6225,Aviv,is
1161,availability,exists
135,averages,relate
78,aversion,conditioned
97,aviary,have
50,aviator,kept
90,aviators,need
42,avis,may
207,avoidance,fails
166,avons,decide
73,AVALON,ROMANCE
48,AVAs,have
84,AVHRR,provides
140,AVH,were
46,Avens,has
201,Average,reported
93,Averaging,versus
48,Averroes,attributes
88,Avertissements,aux
436,Avery,changed
49,Avitus,made
46,availability,held
664,avarice,lays
372,ave,got
944,avenue,overarched
48,avenues,allowing
102,averages,works
132,aviation,lies
1097,aviator,can
105,avifauna,will
79,avocations,left
771,AVR,is
899,Av,can
124,Avarice,have
62,Avenant,would
55,Avenel,walking
116,Aventis,was
150,Avenue,gets
113,Average,i
166,Avery,read
76,Avesta,should
47,Aviation,called
120,Avignon,appears
40,Aviles,brought
150,Avon,seems
72,availability,grows
60,avalanche,threatens
112,avalanches,roaring
191,avant,le
78,avarice,knows
63,avenues,separating
414,average,impressed
627,averages,determined
299,aversion,associated
61,AVQ,is
178,Avantgarde,und
55,Avatara,does
64,Avengers,carried
229,Avenue,burned
200,Averroes,appears
164,Avery,remained
79,Avila,entered
83,Aviv,saw
8563,Avon,did
70,Avraham,says
98,Avranches,would
125,avail,should
169,avant,les
166,avatars,could
60,average,figured
59,averages,returned
570,averment,may
82,avers,were
62,aversion,approaches
492,aviation,needs
131,aviators,forced
630,avocados,is
150,avocation,becomes
49,AVERAGE,CLAUSE
972,Ava,did
304,Availability,varies
97,Aval,is
46,Avenel,carries
83,Avengers,went
279,Avenue,entered
212,Averroes,rejected
41,Avicenna,translated
73,Avidan,was
352,Avis,are
45,Aviv,served
168,avalanche,overtook
65,avatar,have
374,avenue,ended
678,average,combines
257,averages,Is
105,avocation,seems
748,avoidance,constitute
739,AVM,has
107,AVNRT,can
1375,Avenida,do
44,Avenue,enjoying
99,Averages,Using
174,Averroes,acknowledges
42,Averroists,claimed
55,Avho,came
83,Avitus,excited
120,avalanche,moves
76,avalanches,form
90,avarice,repressed
72,average,marked
265,averages,form
60,averaging,remains
52,aversion,accompanied
123,aversions,had
590,aviation,took
80,avidity,being
49,avocation,made
149,avowal,have
85,AVF,were
140,Avadhuta,is
202,Avellaneda,has
337,Avenue,left
6362,Aviation,is
104,Avol,et
49,Avraham,built
511,av,is
653,avarice,disgusted
66,avatara,may
1339,avenue,ends
123,average,exerted
173,averages,differed
206,averments,do
94,aves,is
40,avocation,brought
739,avoidance,involves
51,avowal,required
1071,AVERAGE,COST
53,AV,allows
320,Avellino,was
72,Avenue,asking
48,Average,took
387,Averaged,evoked
63,Averroes,finds
681,Avery,presented
1147,Avi,said
42,Avitus,answered
123,Aviv,started
122,Avon,meets
89,Avros,were
104,availability,went
40,avengement,begun
61,aventail,was
259,avenue,facing
348166,average,is
48,averaging,appears
76,avifaunas,is
72,avionics,had
79,avoidance,operates
81,avons,expose
95,avowal,seized
78,avulsion,does
150,AVERAGE,RANK
74,AVERY,INDEX
111,AVOCADO,SOUP
59,Av,could
64,Avalon,seemed
107,Avenger,came
670,Avengers,was
245,Avenue,LOS
81,Averitt,has
178,Averroes,should
65,Avery,filed
44,Aviators,may
165,Avocets,were
48,Avoiders,do
96,Avon,stands
199,avalanche,have
226,avenger,shall
63,avenues,swept
584,averages,mean
143,aviation,come
47,avoidance,occurring
96,avowal,comes
57,Ava,takes
47,Avenarius,came
156,Avenue,bought
135,Avery,fired
275,Avhich,were
351,Aviation,have
185,Avicenna,found
80,Avocados,will
540,Avon,said
59,Avondale,will
63,avalanches,plunged
201,avarice,regards
42,avenue,according
139,avenues,included
96,aversions,conditioned
291,aviation,assigned
213,aviators,received
82,avoidance,remain
291,AVMs,located
225,AV,have
104,Ava,held
706,Avenue,be
273,Averroes,believed
252,Avery,know
51,Aviation,designed
65,Avner,told
101,avascularity,may
921,avenue,being
1066,average,accompanied
78,averages,reduces
109,averments,negativing
112,aversion,lies
56,aviation,indicated
264,avidity,can
74,AVMs,represent
61,AvalokiteSvara,is
151,Avarice,could
54,Avaricum,were
52,Avars,used
119,Avedis,was
607,Avenue,closed
353,Aveston,et
67,availability,starts
42,avalanches,going
842,avatars,were
855,avenger,will
41,avengers,sent
2173,avenue,narrowed
2691,average,arise
328,averages,concealed
1169,aversion,does
66,avulsion,involves
235,Ava,wanted
74,Avai,labi
111,Avalon,might
44,Ave,proceeded
134,Avenue,kept
45,Averell,struck
83,Avery,proposed
125,Aveyard,et
176,avalanche,caught
89,avenue,screened
97,avenues,becomes
7835,average,could
156,aviation,included
41,avocation,took
42,avoidance,learned
117,avulsion,have
302,AV,contains
73,Ava,spent
100,Avenue,burst
71,Avienus,are
478,Avitus,is
150,Avni,had
139,Avraham,gave
333,Avrum,was
91,availability,controls
214,avarice,ruled
122,avatar,were
43,avenue,descended
239,average,generate
101,averages,TABLE
41,aviators,increased
93,avowal,took
169,AVN,are
43,Avanti,may
60,Avaux,asked
51,Avenue,suggest
69,Average,rises
855,Averages,based
99,Averell,set
65,Aviano,was
67,Avicenna,prefers
4831,Avidya,is
82,Avignon,called
61,Avon,hath
61,availability,predicts
116,avalanche,produces
57,avengers,do
143,average,indicate
49,averages,eliminate
67,aviation,established
115,aviators,believed
149,avoidance,construct
280,Ava,reached
73,Ave,et
44,Averaging,produces
565,Averil,said
41,Avery,sboro
68,Avezzano,was
46,Avila,taught
78,Avon,published
65,av,has
100,availability,facilitates
84,avarice,produced
44,avenue,leaving
1574,avenues,left
408,average,extended
162,averagers,are
87,aversion,experienced
2330,aviation,should
93,aviator,seemed
309,aviators,using
156,avocations,leave
98,avoiders,is
52,avowant,must
921,AVG,was
74,Avaris,were
361,Avenel,has
181,Avenue,boasts
97,Average,peaked
584,Avery,laughed
97,Avi,began
108,Aviation,flies
392,Avogadro,is
5068,avalanche,formed
1298,avalanches,may
201,avenues,stretched
241,average,crossed
57,averageness,reveals
101,averages,correlate
88,aversion,combined
46,aversions,learned
151,aves,were
5297,avoidance,extends
44,avoidances,do
60,avoirdupois,made
98,avons,faim
696,AVM,are
123,Avebury,henge
49,Avenel,renewed
383,Avenue,passed
69,Averroes,sought
103,Avignon,sent
171,Avila,described
55,Aviv,believed
86,avail,compared
46,availabilities,had
2387,avalanches,were
33093,average,denoted
169,averages,leads
416,averment,can
266,aviation,seemed
101,avidity,could
66,Avadi,was
140,Avarice,might
105,Avatar,must
150,Avenger,may
52,Averill,does
47,Avery,enjoyed
90,Aviation,built
54,Avicen,saith
62,Avignon,does
275,Aviles,is
48,Aviv,contains
59,Avl,is
1952,Avocados,are
69,Avogadro,found
44,Avoids,doing
866,availability,be
44,avalanches,went
451,avenues,crossing
177,average,obtains
46,aversion,applied
145,aviation,brigade
640,avidity,binding
170,avoirdupois,is
179,AVC,may
189,AVIATION,SAFETY
381,Avakian,was
44,Avebury,suggested
62,Avena,seedling
195,Avenger,takes
702,Avenue,added
212,Average,Cost
89,Avesta,seems
1508,Avice,was
51,Avicenna,tries
86,Avignon,went
52,Avis,positioned
289,Aviv,came
41,Avrigny,warned
375,Avril,has
638,availability,associated
65,avarice,bestows
295,aversion,appeared
91,aversions,might
205,aviators,saw
135,avionics,work
40,avoidance,operate
88,avons,reconnu
445,AVENUE,SOUTH
96,AV,decreases
126,Av,have
162,Avendano,et
90,Avenue,created
64,Average,indexed
861,Avery,GS
797,Avhich,was
50,Avicenna,sets
218,Avicularia,are
676,availability,allows
61,avait,pris
125,avarice,succeeded
46,avenues,using
452,averages,cited
219,aversion,reflected
43,aviators,managed
248,avulsions,can
80,AVERAGE,OR
429,AVF,has
965,Aveling,had
3310,Avellanos,is
91,Averroes,took
351,Avery,released
4098,Avicenna,was
115,Avodart,is
191,Avon,called
138,Avrom,had
90,avalanche,roaring
76,avantages,d
231,avenue,concerns
633,average,closed
96,aversion,seem
155,aviation,arrived
97,avoidance,approaches
51,avons,rendu
113,avulsion,would
93,AVERAGE,WATER
369,Avarice,may
54,Aveling,are
91,Avengers,began
73,Avery,swung
549,Avicel,PH
53,Avignon,saw
71,Avnery,writes
174,availability,defined
321,avenue,explored
185,average,felt
1148,averages,deviate
1386,aviators,looked
95,avocat,can
65,avocation,led
91,avocations,compel
314,avoidance,become
113,AVENUE,DETROIT
80,AVIATION,CORPORATION
88,AV,indicates
130,Ave,said
880,Avenue,appeared
55,Average,induced
145,Aviat,Med
61,Aviation,published
184,Avienus,was
41,Aviv,organized
159,Avray,was
699,availability,having
40,avarice,tempts
108,avariciousness,was
243,avatar,are
14591,avenues,chosen
411,average,achieve
80,aviation,using
40,avocado,grows
65,avoids,seeing
192,AVM,were
79,Ava,hated
70,Avedon,did
199,Aveni,has
69,Avenue,broke
66,Averell,told
52,Avesta,belongs
63,Avey,begins
65,Avila,turned
148,Avis,became
41,Avocation,means
115,Avogadro,showed
227,availability,seemed
84,avastha,is
45,avatars,controlled
352,average,approximated
3235,averages,shown
137,averments,be
91,avoidance,achieved
195,AVO,was
86,Avanti,could
97,Avenarius,wrote
53,Averroes,remained
370,Avery,started
907,Avila,has
329,Avon,should
78,availability,See
48,avalanches,create
85,avance,les
43,avanzare,proceeded
57,average,knew
249,averages,adopted
204,aversion,exhibited
43,aversions,associated
157,aves,et
186,aviation,occurred
78,avoids,going
1201,avons,pour
77,avowal,produced
638,AVERAGE,DAILY
380,Ava,should
107,Avalon,does
70,Avarice,says
326,Avars,settled
276,Avenue,appears
64,Average,posted
119,Averages,according
200,Averroes,denied
54,Aviation,et
51,Avila,followed
99,Avilov,had
134,Avis,looked
46,Aviv,claimed
195,Aviva,will
67,Avogadro,received
77,Avonne,is
635,availability,checked
53,avalanches,constitute
152,avarice,came
55,avenue,afforded
801,average,normalized
61,averages,prepared
59,aversion,defined
140,aviator,needs
440,avifauna,are
57,avocations,suited
124,AVMs,had
53,Avarice,paints
118,Avars,spread
94,Aveling,would
93,Averroes,distinguishes
52,Averroist,thought
132,Aves,y
229,Aviator,is
144,Avicenna,concerning
208,Avogadro,di
5471,availability,should
763,average,burdened
1517,aviation,began
99,aviator,replied
206,avoidance,training
72,Avataras,were
335,Avenue,provided
338,Aves,was
95,Avi,turned
109,Aviation,provided
488,Aviators,are
131,Avon,turned
46,availability,exceeding
113,aval,may
86,avalanches,originate
46,avance,pour
93,averages,describing
60,aversion,sprang
120,aversions,must
53,avocations,shall
568,avoidance,takes
53,avoids,asking
105,avulsions,is
107,AVERAGE,ALL
51,Ava,led
2345,Avarice,was
71,Avatar,came
49,Avenel,read
496,Avenue,adjoining
58,Averill,points
502,Averrhoa,carambola
5310,Avery,et
154,Avis,made
136,Avon,aforesaied
66,Avot,are
149,Avraham,saw
128,avarice,Sticks
47,aventure,was
398,avenue,appeared
101,avenues,going
770,average,climbed
19025,averages,is
78,aversion,continues
107,avocation,might
32764,avoidance,accompanied
73,AVID,was
63,AVRT,may
502,Ava,came
42,Avelar,was
139,Avena,barbata
1199,Avery,commented
259,Avner,would
125,Avoids,talking
63,Avola,is
200,availability,explains
2283,average,allowed
59,averages,constitutes
52,avertin,was
789,aviary,should
1263,avicularium,is
47,avocations,ordered
91,avoiders,can
79,avons,realise
47,avowal,expressed
255,AVERAGE,PERCENTAGE
119,AVF,will
55,AVG,calculates
79,AVM,feeding
318,AV,appears
134,Av,gives
135,Avanti,became
98,Avantivarman,is
133,Avars,began
116,Avia,is
59,Aviation,combined
237,Avice,looked
120,Aviles,arrived
98,Avogadro,assumed
244,avalanche,carrying
43,avenger,seemed
405,avenue,did
116,avenues,overhung
49,aver,was
92,aviaries,housing
68,aviator,tried
79,avoidants,have
111,avons,cru
188,AVERAGE,YEARLY
365,Ava,rolled
43,Ave,turned
481,Avenue,marked
165,Average,applied
199,Averroes,maintained
199,Avery,knows
84,Avis,found
28462,avenue,hid
1139,average,combined
108,aversions,has
50,aviary,constructed
131,avocations,called
60,avoidance,been
187,avulsion,should
824,AVMs,have
42,Avarice,grows
86,Avenue,wound
131,Avera,ge
358,Averroes,seems
551,Avery,died
334,Aviation,should
136,Avila,received
92,Avon,continued
149,avenger,takes
1161,average,decreased
371,averages,break
350,aversion,inspired
95,avocado,makes
117,AVE,has
302,Avalon,could
115,Avantures,du
93,Avastha,is
83,Avedon,says
80,Avellanos,came
570,Avenue,begins
78,Averroes,interprets
341,Avery,goes
42,Aviation,created
249,Avignon,may
67,Avonlea,settled
20158,availability,Is
4412,avarice,conspired
47,avatars,came
66,avenue,overlooking
165,avenues,linking
204,average,distorts
49,averages,advanced
516,averment,made
111,aviation,lost
1070,aviator,must
118,avionics,would
136,AVCO,had
468,Availability,means
125,Averell,continued
154,Avery,knelt
55,Avoids,blaming
42,Avondale,picked
142,availability,contributes
45,avalanche,bore
64,avantage,et
198,avenues,taken
347,average,chose
2556,averages,must
64,aviation,centre
191,avicularia,is
47,avocations,keep
337,avoidance,brings
91,AVENUE,FROM
150,AVM,located
60,Ava,set
43,Avars,ruled
50,Avedon,began
40,Avenue,sought
68,Average,moves
231,Averrhoa,bilimbi
54,Averroes,commented
41,Averroism,see
102,Avers,was
49,Aviation,told
127,Avicenna,affirms
85,Avila,brought
496,Aviles,et
155,Avram,came
423,aval,is
108,avalanche,tumbling
248,average,going
217,averaging,requires
112,aversion,led
99,aversiveness,associated
897,avidin,is
53,avis,que
386,avoidance,comes
75,AVIATION,AUTHORITY
52,Ava,received
352,Avarice,will
47,Aveiro,were
425,Avenue,crying
148,Average,must
217,Avesta,speaks
60,Aviv,insisted
898,availability,being
457,avalanche,blocked
50,avataras,has
386,avenues,appear
376,average,follows
129,averages,constitute
47,aversion,ceases
44,aversions,become
253,aviaries,is
43,aviation,looked
65,avocations,afforded
643,avoidance,affects
402,AVERAGE,FAMILY
1020,Ava,could
52,Avalokitesvara,made
91,Avalos,has
47,Aveling,published
41,Aveni,was
348,Avenue,according
44,Average,hovered
86,Avila,noted
124,Aviv,established
149,avalanche,rushing
85,avarice,excepted
1087,avenue,can
1269,average,occupies
94,averages,follows
460,aviary,has
58,aviators,decided
48,aviculture,has
417,avifauna,was
47,avocation,means
162,avoiders,have
57,Avenant,are
248,Avenger,were
505,Avenue,featuring
267,Averages,include
82,Averett,had
526,Avery,do
47,Avilez,was
178,Avison,had
979,Avranches,was
308,availability,allow
51,avenues,traversed
20268,average,can
170,averages,comes
94,aversion,goes
54,aviators,gathered
224,avidin,are
48,avoidance,exceeds
64,avons,repris
47,avowal,seem
206,AVENUES,TO
855,Avadh,was
8474,Availability,is
191,Avaux,thought
461,Avellanos,was
224,Avenue,enters
61,Averroes,lies
340,Avery,notes
60,Aviation,offered
52,Avicenna,observes
1544,Avila,y
105,Avildsen,had
76,Avraham,does
81,avalanches,killed
61,avenue,commences
679,average,decreases
113,aversion,gives
146,aveugles,et
53,aviators,seemed
99,avicularium,has
61,avowal,implied
179,avril,pour
280,AVERAGE,TIME
48,AVN,will
142,Av,occurs
51,Ava,announced
40,Avenel,followed
166,Avenue,addresses
59,Averages,was
224,Averill,says
48,Avila,see
1477,avalanche,may
276,avenger,come
108,averment,showing
108,aversion,helps
139,avionics,PPS
48,avoids,writing
429,AVERAGE,INCOME
52,Ava,paused
57,Avallone,was
52,Avastin,is
606,Avenue,facing
59,Average,shows
899,Avery,says
148,Avila,will
57,Avon,added
162,Avron,et
213,avalanches,look
875,avenue,used
189,avenues,terminating
41,average,overestimated
139,aviation,following
63,aviator,received
47,avity,is
435,avoidance,begins
88,AVA,will
206,AVERAGE,TEMPERATURE
54,Avellaneda,makes
152,Avellanos,would
748,Avenue,contains
225,Avice,could
50,Avila,taken
76,Avitus,must
567,Avraham,et
69,Avtalyon,received
257,availability,involves
79,avalanching,can
171,avant,d
82,avarice,dictated
48,avatars,provide
284,average,plunged
53,averageness,was
483,averages,cross
174,averments,can
184,aversion,occasioned
132,avoidance,exhibited
43,avons,veu
43,AVG,became
80,Availability,provides
729,Avars,was
199,Avebury,did
86,Aveda,is
261,Avenue,features
136,Avery,considered
254,Avram,did
79,availability,contribute
342,avatar,would
61,avataras,was
122,avenger,did
348,avenue,appear
1194,average,belongs
138,averages,afford
491,averaging,gives
58,aviation,told
176,aviators,assigned
72,avidity,exceeded
108,avocation,being
892,avoidance,occurs
385,avoidances,were
466,avons,encore
392,AVC,are
106,Avarice,leads
60,Avars,broke
191,Avatara,has
865,Avenue,heading
147,Average,corrected
89,Averroes,describes
42,Averroism,are
57,Avery,experienced
412,Avesnes,have
78,Avoids,reading
42,availability,posed
51,avalanche,approaching
916,avantgarde,is
166,avarice,possesses
323,avatar,may
686,avengers,are
525,average,revalued
115,averages,continue
186,averaging,tends
100,aversion,become
3512,aviators,are
104,avoider,would
307,avons,le
105,avowal,concerning
53,AVENGING,ANGEL
69,Avalon,continued
125,Ave,got
74,Avebury,must
183,Avedon,took
42,Avenue,beat
81,Averill,wrote
139,Avery,pushed
196,Aviation,played
42,Avila,heard
90,Avit,is
77,Avon,introduced
456,Avril,et
59,availability,prevent
110,avenue,given
416,average,following
40,aviator,soaring
411,aviators,took
99,avidyd,are
68,avisos,were
727,avoidance,depends
81,AVFs,were
56,Avebury,stands
122,Avenue,showing
363,Averroes,argues
53,Aves,may
132,Avhich,will
196,Aviation,opened
43,Avicenna,lists
58,Avidius,would
69,Avila,thought
93,Avnery,has
48,avalanches,moving
64,avenger,took
80,avenues,giving
2879,average,applied
4488,aversion,learning
139,avocados,would
95,avocats,du
54,avoidance,ought
135,AVERAGE,NET
51,Ava,pointed
316,Availability,depends
79,Ave,made
262,Avenue,named
125,Avery,placed
114,Avicenna,accepted
710,Avis,said
192,Avnir,et
833,Avogaria,di
58,Avraham,realized
265,availability,favors
52,avalanche,hung
83,avenue,heading
129,avenues,bearing
77,average,including
124,averment,might
203,aviation,seems
664,aviators,did
79,avons,deux
3385,Avalon,was
1927,Avars,had
261,Aversions,are
173,Avery,climbed
47,Avienus,mentions
95,Avignon,offered
51,aV,found
40,avenger,called
56,avenue,dedicated
91,avenues,take
93,average,requested
726,averages,did
199,averment,has
94,aversion,bordering
40,aviation,serves
3435,avoidance,described
944,avulsions,are
81,AVMs,using
126,AV,fistulae
415,Ava,fell
271,Avars,attacked
123,Averill,went
172,Avicebron,was
424,Avner,could
110,Avoids,having
4768,availability,have
61,avalanches,buried
58,avenues,held
941,averages,centered
146,aviation,combined
278,aviator,came
43,avoidance,diminishes
112,avoids,speaking
335,AVA,was
73,AVC,starts
52,AV,rendering
65,Ava,rose
106,Avars,reached
53,Avatamsaka,sutra
294,Avco,had
69,Averell,ordered
63,Averroes,agree
183,Avery,makes
179,Avi,replied
280,Avram,would
66,availability,reached
161,avails,shall
86,avalanches,descending
50,avengers,became
58,avenue,needed
272,average,assumed
231,averages,arrived
393,aviation,held
51,aviator,circled
75,avoidance,CSMA
192,AVENUE,NORTH
53,AV,be
64,Availability,are
54,Avarice,shows
82,Ave,find
1186,Avenant,speaks
91,Avenue,means
128,Avery,acknowledged
163,Avhich,may
69,Avicenna,rejects
118,Aviv,remained
75,Avogadro,postulated
93,availability,encourage
331,avails,are
203,avenues,met
686,average,appear
72,averages,occurs
94,aviators,find
283,avions,pour
70,avocations,became
437,avowal,could
84,AVERAGES,PER
501,AVERAGE,INDEX
202,Aveling,were
121,Avenue,agreed
51,Avenues,shall
210,Averil,is
48,Avi,pointed
40,Avienus,seems
59,Avignon,proved
45,Avoidance,did
1366,availability,affects
324,avarice,excited
65,avenger,coming
49,avenue,linked
1271,average,associated
256,averages,becomes
66,avocats,pour
139,Av,denotes
83,Avars,beheld
449,Avebury,were
47,Avenel,can
374,Avenue,looks
99,Averages,tend
213,Aves,do
339,Aviation,can
51,Avionics,has
135,Aviv,et
146,Avon,announced
158,Avril,took
52,aVR,has
529,availability,fails
89,avalanche,flowed
212,avenue,continues
3452,average,fixed
214,averages,display
168,averments,showing
47,avers,make
343,avidity,would
1185,avoidance,becomes
871,avulsion,may
505,Avenue,Goes
320,Average,Weighted
557,Avery,countered
112,Avicennia,alba
115,Avienus,has
51,Avignon,having
42,Avron,has
74,Avtalion,et
1903,avail,had
55,availability,puts
1055,avalanche,occurs
49,avenue,raised
453,average,drawn
447,aviary,containing
202,avocados,may
194,avocats,were
88,avons,releve
50,AVERAGE,OVER
64,AVIONICS,SYSTEM
45,Ava,informed
77,Avallon,were
215,Avalon,did
151,Averroes,takes
191,Avery,exclaimed
79,Aviation,works
79,Avila,answered
69,Avocadoes,are
59,Avon,becomes
224,Avraham,are
512,availability,limiting
63,avalanche,leaves
138,avarice,extended
264,avenger,should
79,avengers,be
2238,average,compared
62,averages,remains
216,aversion,involves
843,avionics,are
489,avocations,did
250,Ava,left
49,Avalanches,tend
66,Avaugour,thought
148,Avelings,were
244,Avenue,lying
60,Aviation,operate
128,Avila,told
114,Avin,said
120,Avocets,have
123,Avon,comes
95,availability,presents
142,avataras,ascending
71,avenue,starting
424,average,compares
447,averages,depend
352,aversion,became
41,avifauna,include
45,avoids,entering
176,avons,montre
51,AVERAGE,INTELLIGENCE
122,Ava,followed
148,Avalanche,were
49,Avarice,takes
80,Aveline,drew
336,Avena,is
206,Avenue,illustrates
61,Avery,visited
1262,Aviv,would
79,Avraham,ran
359,Avram,et
183,Avulsions,are
89,avalanche,flows
1184,avant,garde
2060,avarice,may
872,avenue,coming
277,avenues,stretch
1546,average,corresponded
92,averages,obscures
443,aversion,be
438,aviation,appeared
41,aviator,attached
71,aviculare,is
1523,avocations,included
296,avodas,Hashem
76,avoids,leaving
89,AVG,has
43,Avenant,being
55,Avenger,sees
50,Aventure,was
1481,Avenue,called
245,Averroism,had
101,Avignonet,was
52,Avoidances,are
62,Avonmore,is
2046,availability,varies
98,avarice,entertained
73,avatars,represent
2601,avenues,opened
217,average,puts
1552,averages,attained
382,aversion,borne
121,avocations,seemed
369,avoidance,calls
46,AVIATORS,BOOK
64,Av,do
479,Avena,saliva
319,Avenue,served
96,Avicenna,treats
91,Avis,tried
69,Avon,heard
1412,avalanche,would
340,avantage,d
48,avatar,enters
69,avatars,come
2045,avenue,led
3168,average,appears
477,avons,affaire
74,avowal,proves
50,avowals,should
61,AVERAGE,SALES
95,Avalon,took
108,Avars,held
128,Avatamsaka,is
63,Aven,are
162,Aventinus,was
47,Avho,may
42,Avicenna,spent
2060,Avila,et
90,Avocados,grow
65,Avram,smiled
435,avail,did
303,availability,linked
42,avalanche,strikes
207,avarice,continued
132,avens,are
8334,average,attend
1916,averages,could
792,aversion,have
2000,aviation,became
810,avoidance,based
53,AVI,file
156,AVP,acts
108,Av,decreases
137,Avalon,have
1707,Ave,is
97,Avebury,lies
603,Average,Used
48,Avery,painted
125,Avesta,tells
59,Avho,should
52,Avicenna,draws
44,Avicennia,may
62,Avila,believed
296,Avison,is
1408,Avitus,was
44,Avocations,must
113,Avon,strayed
63,avalanche,requires
382,avalanches,occurred
351,avenue,cried
160,avenues,cutting
214,average,acquired
586,averager,is
971,averages,mask
96,aversion,born
380,avidity,has
509,avocado,was
74,avoidance,predicted
87,AVH,is
49,Av,d
50,Avenarius,gave
47,Avenue,offering
